parent,child,site,snp,dimer,Clade
Node1,Node2,99683,G->A,GT,Zoonotic
Node1,Node2,136870,G->A,GA,Zoonotic
Node1,Node2,181350,G->A,GC,Zoonotic
Node2,KJ642617|Nigeria-SE-1971|Nigeria|1971-04-14,13625,G->A,GT,Zoonotic
Node2,KJ642617|Nigeria-SE-1971|Nigeria|1971-04-14,98727,C->T,AC,Zoonotic
Node2,KJ642617|Nigeria-SE-1971|Nigeria|1971-04-14,119718,T->C,,Zoonotic
Node2,KJ642617|Nigeria-SE-1971|Nigeria|1971-04-14,129762,A->G,,Zoonotic
Node2,KJ642617|Nigeria-SE-1971|Nigeria|1971-04-14,149744,G->A,GT,Zoonotic
Node2,KJ642617|Nigeria-SE-1971|Nigeria|1971-04-14,160174,G->T,,Zoonotic
Node2,KJ642617|Nigeria-SE-1971|Nigeria|1971-04-14,160852,C->T,AC,Zoonotic
Node2,Node4,3450,G->A,GA,Zoonotic
Node2,Node4,8893,C->A,,Zoonotic
Node2,Node4,38067,G->A,GC,Zoonotic
Node2,Node4,46895,G->A,GT,Zoonotic
Node2,Node4,48138,A->G,,Zoonotic
Node2,Node4,48527,C->A,,Zoonotic
Node2,Node4,53207,C->A,,Zoonotic
Node2,Node4,92516,T->C,,Zoonotic
Node2,Node4,100562,C->T,GC,Zoonotic
Node2,Node4,105126,T->C,,Zoonotic
Node2,Node4,133145,C->T,AC,Zoonotic
Node2,Node4,137627,G->A,GT,Zoonotic
Node2,Node4,141300,G->A,GA,Zoonotic
Node2,Node4,141364,C->T,GC,Zoonotic
Node2,Node4,142450,C->A,,Zoonotic
Node2,Node4,146687,T->C,,Zoonotic
Node2,Node4,160867,G->A,GT,Zoonotic
Node2,Node4,167656,G->T,,Zoonotic
Node2,Node4,171675,G->A,GA,Zoonotic
Node4,Node5,18312,G->A,GA,Clade2B
Node4,Node5,19367,C->T,TC,Clade2B
Node4,Node5,33143,C->T,TC,Clade2B
Node4,Node5,66580,G->A,GA,Clade2B
Node4,Node5,80986,C->T,GC,Clade2B
Node4,Node5,128076,G->A,GA,Clade2B
Node4,Node5,149878,A->G,,Clade2B
Node4,Node5,178423,G->A,GA,Clade2B
Node5,Node6,18769,G->A,GA,Clade2B
Node5,Node6,100261,G->A,GA,Clade2B
Node6,MG693724|MPXV_298464|Nigeria|2017,6739,C->T,TC,Clade2B
Node6,MG693724|MPXV_298464|Nigeria|2017,114221,G->A,GA,Clade2B
Node6,MG693724|MPXV_298464|Nigeria|2017,114537,T->A,,Clade2B
Node6,MG693724|MPXV_298464|Nigeria|2017,124853,G->T,,Clade2B
Node6,MG693724|MPXV_298464|Nigeria|2017,133201,A->T,,Clade2B
Node6,MG693724|MPXV_298464|Nigeria|2017,133202,C->T,AC,Clade2B
Node6,MG693724|MPXV_298464|Nigeria|2017,156429,C->T,TC,Clade2B
Node6,MG693724|MPXV_298464|Nigeria|2017,176642,C->A,,Clade2B
Node6,Node8,154408,C->T,TC,Clade2B
Node8,MT903338|MPXV-M2957|Nigeria|2018,31006,C->T,TC,Clade2B
Node8,Node9,81977,G->A,GA,Clade2B
Node9,NC_063383|MPXV-M5312_HM12|Nigeria|2018-08,28175,C->T,TC,Clade2B
Node9,OP535333|MPXV_5231|Nigeria|2018-01,6635,T->G,,Clade2B
Node9,OP535333|MPXV_5231|Nigeria|2018-01,6638,T->G,,Clade2B
Node9,OP535333|MPXV_5231|Nigeria|2018-01,6660,T->G,,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,50184,G->A,GA,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,156953,C->A,,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,156961,G->A,GG,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,156962,G->C,,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,156984,G->A,GG,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,156990,C->A,,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,156995,T->A,,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,156998,T->A,,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,157010,T->A,,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,157072,T->A,,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,157078,G->A,GA,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,157091,T->A,,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,157095,C->A,,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,157097,G->A,GT,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,157098,T->A,,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,157100,T->A,,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,157101,T->A,,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,157103,T->A,,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,157108,A->C,,Clade2B
Node6,OP535317|MPXV_5194|Nigeria|2018-01,157116,A->C,,Clade2B
Node5,Node16,5157,C->T,TC,Clade2B
Node5,Node16,7764,G->A,GA,Clade2B
Node5,Node16,9782,G->A,GC,Clade2B
Node5,Node16,133161,C->T,TC,Clade2B
Node16,MK783029|3029|Nigeria|2017-12-06,13797,C->T,TC,Clade2B
Node16,MK783029|3029|Nigeria|2017-12-06,20153,A->G,,Clade2B
Node16,MK783031|3020|Nigeria|2017-11-09,109736,G->A,GA,Clade2B
Node5,Node139,37209,G->A,GA,Clade2B
Node5,Node139,48180,G->A,GA,Clade2B
Node139,Node141,3477,G->A,GA,Clade2B
Node139,Node141,98046,C->T,TC,Clade2B
Node139,Node141,172965,C->T,TC,Clade2B
Node141,Node142,174056,G->A,GA,Clade2B
Node142,Node143,120237,C->T,TC,Clade2B
Node142,Node143,127906,C->T,TC,Clade2B
Node143,MK783030|3025|Nigeria|2017-11-30,149775,G->A,GA,Clade2B
Node143,OP535321|MPXV_2979|Nigeria|2017-10,16092,C->T,TC,Clade2B
Node143,OP535321|MPXV_2979|Nigeria|2017-10,161496,G->A,GA,Clade2B
Node143,OP535321|MPXV_2979|Nigeria|2017-10,170217,C->T,TC,Clade2B
Node142,OP535341|MPXV_2886|Nigeria|2017-10,22179,C->T,TC,Clade2B
Node141,OP535337|MPXV_2945|Nigeria|2017-10,767,C->T,TC,Clade2B
Node141,OP535337|MPXV_2945|Nigeria|2017-10,21991,G->A,GA,Clade2B
Node141,OP535337|MPXV_2945|Nigeria|2017-10,51364,C->T,TC,Clade2B
Node141,OP535337|MPXV_2945|Nigeria|2017-10,52483,G->A,GA,Clade2B
Node139,Node144,17797,G->A,GA,Clade2B
Node139,Node144,117119,C->T,TC,Clade2B
Node139,Node144,161496,G->A,GA,Clade2B
Node139,Node144,165497,C->T,TC,Clade2B
Node144,OP535322|MPXV_2958|Nigeria|2017-10,2398,G->A,GA,Clade2B
Node144,OP535322|MPXV_2958|Nigeria|2017-10,47585,C->T,TC,Clade2B
Node144,OP535322|MPXV_2958|Nigeria|2017-10,135038,C->T,TC,Clade2B
Node144,OP535338|MPXV_2944|Nigeria|2017-10,10471,G->T,,Clade2B
Node144,OP535338|MPXV_2944|Nigeria|2017-10,69627,C->T,TC,Clade2B
Node144,OP535338|MPXV_2944|Nigeria|2017-10,72231,C->T,TC,Clade2B
Node144,OP535338|MPXV_2944|Nigeria|2017-10,97984,G->A,GA,Clade2B
Node144,OP535338|MPXV_2944|Nigeria|2017-10,106378,G->A,GG,Clade2B
Node139,Node145,8385,C->T,TC,Clade2B
Node139,Node145,43118,G->A,GA,Clade2B
Node139,Node145,113841,C->T,TC,Clade2B
Node139,Node145,146607,C->T,TC,Clade2B
Node145,OP535325|MPXV_5316|Nigeria|2018-06,6690,T->G,,Clade2B
Node145,OP535325|MPXV_5316|Nigeria|2018-06,6712,A->C,,Clade2B
Node145,OP535325|MPXV_5316|Nigeria|2018-06,6745,A->T,,Clade2B
Node145,OP535327|MPXV_5307|Nigeria|2018-03,6706,T->G,,Clade2B
Node145,Node149,29889,G->A,GA,Clade2B
Node149,Node150,28164,C->T,TC,Clade2B
Node149,Node150,87027,C->T,GC,Clade2B
Node149,Node150,121454,G->A,GA,Clade2B
Node150,Node151,3531,G->A,GA,Clade2B
Node150,Node151,151621,T->G,,Clade2B
Node150,OP612678|MPXV/017/19|Nigeria|2019-03-19,46685,G->A,GA,Clade2B
Node150,OP612678|MPXV/017/19|Nigeria|2019-03-19,144659,G->A,GA,Clade2B
Node150,OP612678|MPXV/017/19|Nigeria|2019-03-19,165688,G->A,GT,Clade2B
Node149,Node152,40251,C->T,TC,Clade2B
Node149,Node152,63801,C->T,TC,Clade2B
Node149,Node152,162243,G->A,GA,Clade2B
Node152,OP612680|MPXV/021/19|Nigeria|2019-04-03,63264,C->T,TC,Clade2B
Node152,OP612680|MPXV/021/19|Nigeria|2019-04-03,104748,T->C,,Clade2B
Node152,OP612684|MPXV/046/19|Nigeria|2019-05-13,92830,C->T,TC,Clade2B
Node152,OP612684|MPXV/046/19|Nigeria|2019-05-13,180656,G->A,GA,Clade2B
Node152,OP612684|MPXV/046/19|Nigeria|2019-05-13,186423,G->A,GA,Clade2B
Node5,Node21,154015,G->A,GA,Clade2B
Node21,Node22,10430,C->T,TC,Clade2B
Node21,Node22,18699,C->T,TC,Clade2B
Node21,Node22,143669,C->T,TC,Clade2B
Node21,Node22,180039,G->A,GA,Clade2B
Node21,Node22,189317,G->A,GA,Clade2B
Node22,MK783032|3030|Nigeria|2017-11-01,26002,G->A,GA,Clade2B
Node22,MK783032|3030|Nigeria|2017-11-01,134814,C->T,TC,Clade2B
Node22,MK783032|3030|Nigeria|2017-11-01,180827,G->A,GA,Clade2B
Node22,OP535320|MPXV_3008|Nigeria|2017-11,15876,G->A,GA,Clade2B
Node21,Node23,18792,C->T,TC,Clade2B
Node21,Node23,149265,G->A,GA,Clade2B
Node21,Node23,161953,C->T,TC,Clade2B
Node21,Node23,165782,C->T,TC,Clade2B
Node23,Node24,13298,C->T,AC,Clade2B
Node23,Node24,30636,C->T,TC,Clade2B
Node23,Node24,34472,C->T,TC,Clade2B
Node23,Node24,34578,C->T,TC,Clade2B
Node23,Node24,80099,G->A,GA,Clade2B
Node23,Node24,93387,G->A,GA,Clade2B
Node23,Node24,114659,G->A,GG,Clade2B
Node23,Node24,124031,G->A,GA,Clade2B
Node23,Node24,149872,C->T,TC,Clade2B
Node23,Node24,168205,G->A,GC,Clade2B
Node23,Node24,177720,C->T,TC,Clade2B
Node24,Node25,25072,C->T,TC,Clade2B
Node25,Node26,36898,G->A,GA,Clade2B
Node25,Node26,42183,G->A,GA,Clade2B
Node25,Node26,42903,C->T,TC,Clade2B
Node25,Node26,73616,C->T,TC,Clade2B
Node25,Node26,79406,G->A,GA,Clade2B
Node25,Node26,105746,G->A,GA,Clade2B
Node25,Node26,140492,A->C,,Clade2B
Node25,Node26,142498,C->T,TC,Clade2B
Node25,Node26,157737,C->T,TC,Clade2B
Node25,Node26,161152,C->T,AC,Clade2B
Node25,Node26,179537,C->T,TC,Clade2B
Node26,Node27,50346,G->A,GA,Clade2B
Node26,Node27,54268,C->T,TC,Clade2B
Node27,Node28,95936,T->A,,Clade2B
Node28,ON674051|FL001|USA_ex|2022-05-22,112544,C->T,TC,Clade2B
Node28,ON674051|FL001|USA_ex|2022-05-22,163540,G->A,GA,Clade2B
Node28,Node30,29768,A->C,,Clade2B
Node28,Node30,29769,T->C,,Clade2B
Node28,Node30,55575,G->T,,Clade2B
Node28,Node30,55579,A->G,,Clade2B
Node28,Node30,55582,A->G,,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,13514,A->G,,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,13516,T->A,,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,13518,G->A,GA,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,34472,T->C,,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,39119,C->T,TC,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,44057,C->T,CC,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,55585,A->G,,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,64031,G->A,GA,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,72362,C->T,TC,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,77076,G->A,GA,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,87230,G->A,GA,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,87297,G->A,GA,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,91728,G->A,GA,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,119296,C->T,TC,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,125249,G->A,GA,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,140233,C->T,AC,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,168120,C->T,TC,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,168194,C->T,AC,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,179537,T->C,,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,179947,A->T,,Clade2B
Node30,OP597769|MOH-NRC-0002|Egypt|2022-09-26,179950,A->T,,Clade2B
Node30,EPI_ISL_13953610|KL-ICMR-16-5316-553|India_ex_UAE|2022-07-13,16731,G->A,GA,Clade2B
Node30,EPI_ISL_13953610|KL-ICMR-16-5316-553|India_ex_UAE|2022-07-13,29763,C->T,C,Clade2B
Node30,EPI_ISL_13953610|KL-ICMR-16-5316-553|India_ex_UAE|2022-07-13,46522,A->G,,Clade2B
Node30,EPI_ISL_13953610|KL-ICMR-16-5316-553|India_ex_UAE|2022-07-13,55555,A->C,,Clade2B
Node30,EPI_ISL_13953610|KL-ICMR-16-5316-553|India_ex_UAE|2022-07-13,55559,T->C,,Clade2B
Node30,EPI_ISL_13953610|KL-ICMR-16-5316-553|India_ex_UAE|2022-07-13,115379,C->T,TC,Clade2B
Node30,EPI_ISL_13953610|KL-ICMR-16-5316-553|India_ex_UAE|2022-07-13,135822,C->T,TC,Clade2B
Node30,EPI_ISL_13953610|KL-ICMR-16-5316-553|India_ex_UAE|2022-07-13,154694,C->T,TC,Clade2B
Node30,EPI_ISL_13953610|KL-ICMR-16-5316-553|India_ex_UAE|2022-07-13,155477,T->A,,Clade2B
Node28,OP936001|Mpox-HCMC-M155|Vietnam_ex_Dubai|2022-10-19,6346,C->A,,Clade2B
Node28,OP936001|Mpox-HCMC-M155|Vietnam_ex_Dubai|2022-10-19,6352,A->T,,Clade2B
Node28,OP936001|Mpox-HCMC-M155|Vietnam_ex_Dubai|2022-10-19,15629,C->T,GC,Clade2B
Node28,OP936001|Mpox-HCMC-M155|Vietnam_ex_Dubai|2022-10-19,19904,A->G,,Clade2B
Node28,OP936001|Mpox-HCMC-M155|Vietnam_ex_Dubai|2022-10-19,46522,A->G,,Clade2B
Node28,OP936001|Mpox-HCMC-M155|Vietnam_ex_Dubai|2022-10-19,52289,G->A,GT,Clade2B
Node28,OP936001|Mpox-HCMC-M155|Vietnam_ex_Dubai|2022-10-19,66122,T->C,,Clade2B
Node28,OP936001|Mpox-HCMC-M155|Vietnam_ex_Dubai|2022-10-19,67261,G->A,GA,Clade2B
Node28,OP936001|Mpox-HCMC-M155|Vietnam_ex_Dubai|2022-10-19,115379,C->T,TC,Clade2B
Node28,OP936001|Mpox-HCMC-M155|Vietnam_ex_Dubai|2022-10-19,135822,C->T,TC,Clade2B
Node28,OP936001|Mpox-HCMC-M155|Vietnam_ex_Dubai|2022-10-19,142498,T->C,,Clade2B
Node28,OP936001|Mpox-HCMC-M155|Vietnam_ex_Dubai|2022-10-19,157767,G->A,GT,Clade2B
Node28,OP936001|Mpox-HCMC-M155|Vietnam_ex_Dubai|2022-10-19,168691,T->G,,Clade2B
Node28,OP936001|Mpox-HCMC-M155|Vietnam_ex_Dubai|2022-10-19,179031,A->T,,Clade2B
Node28,OP936001|Mpox-HCMC-M155|Vietnam_ex_Dubai|2022-10-19,179032,T->A,,Clade2B
Node28,OP936001|Mpox-HCMC-M155|Vietnam_ex_Dubai|2022-10-19,179033,A->T,,Clade2B
Node28,OP936001|Mpox-HCMC-M155|Vietnam_ex_Dubai|2022-10-19,181947,G->A,GA,Clade2B
Node27,Node31,184924,C->T,TC,Clade2B
Node31,Node32,30868,G->A,GA,Clade2B
Node31,Node32,43103,G->A,GA,Clade2B
Node31,Node32,102599,G->A,GA,Clade2B
Node32,ON676708|USA_2021_MD|USA_ex_Nigeria|9000155|UK|2022-06-03,164210,C->T,TC,Clade2B
Node31,OP936000|Mpox-HCMC-M157|Vietnam_ex_Dubai|2022-09-26,32252,C->T,TC,Clade2B
Node31,OP936000|Mpox-HCMC-M157|Vietnam_ex_Dubai|2022-09-26,51559,G->A,GA,Clade2B
Node31,OP936000|Mpox-HCMC-M157|Vietnam_ex_Dubai|2022-09-26,86823,A->T,,Clade2B
Node31,OP936000|Mpox-HCMC-M157|Vietnam_ex_Dubai|2022-09-26,103706,G->A,GA,Clade2B
Node31,OP936000|Mpox-HCMC-M157|Vietnam_ex_Dubai|2022-09-26,152033,C->T,TC,Clade2B
Node31,OP936000|Mpox-HCMC-M157|Vietnam_ex_Dubai|2022-09-26,167015,T->G,,Clade2B
Node31,OP936000|Mpox-HCMC-M157|Vietnam_ex_Dubai|2022-09-26,167022,C->T,AC,Clade2B
Node31,OP936000|Mpox-HCMC-M157|Vietnam_ex_Dubai|2022-09-26,167029,G->C,,Clade2B
Node31,OP936000|Mpox-HCMC-M157|Vietnam_ex_Dubai|2022-09-26,187574,A->C,,Clade2B
Node26,MASK_unpub|TRM332|Nigeria|Anambra|2022-10-12,21723,G->A,GA,Clade2B
Node26,MASK_unpub|TRM332|Nigeria|Anambra|2022-10-12,77496,C->T,TC,Clade2B
Node26,MASK_unpub|TRM332|Nigeria|Anambra|2022-10-12,89914,C->T,TC,Clade2B
Node26,MASK_unpub|TRM332|Nigeria|Anambra|2022-10-12,120216,G->A,GA,Clade2B
Node26,MASK_unpub|TRM332|Nigeria|Anambra|2022-10-12,124101,C->T,TC,Clade2B
Node26,MASK_unpub|TRM332|Nigeria|Anambra|2022-10-12,151017,G->A,GA,Clade2B
Node26,MASK_unpub|TRM332|Nigeria|Anambra|2022-10-12,157498,G->A,GA,Clade2B
Node25,OP612691|MPXV/191/20|Nigeria|2020-01-23,90329,C->T,TC,Clade2B
Node25,OP612691|MPXV/191/20|Nigeria|2020-01-23,132520,C->T,TC,Clade2B
Node24,Node34,29887,C->T,TC,Clade2B
Node24,Node34,188544,G->A,GA,Clade2B
Node34,Node35,13648,C->T,AC,Clade2B
Node34,Node35,144446,G->A,GA,Clade2B
Node34,Node35,168532,C->T,TC,Clade2B
Node34,Node35,179853,C->T,TC,Clade2B
Node35,Node36,11332,G->A,GA,Clade2B
Node35,Node36,12099,G->A,GA,Clade2B
Node35,Node36,15105,C->T,TC,Clade2B
Node35,Node36,16227,C->T,TC,Clade2B
Node35,Node36,64216,G->A,GG,Clade2B
Node35,Node36,75614,G->A,GA,Clade2B
Node35,Node36,128534,C->T,TC,Clade2B
Node35,Node36,130454,G->A,GA,Clade2B
Node35,Node36,134442,C->T,TC,Clade2B
Node35,Node36,142918,C->T,TC,Clade2B
Node35,Node36,156429,C->T,TC,Clade2B
Node35,Node36,179628,A->G,,Clade2B
Node36,ON675438|VA001|USA_ex|2022-05-27,42101,C->T,TC,Clade2B
Node36,ON675438|VA001|USA_ex|2022-05-27,117119,C->T,TC,Clade2B
Node36,ON675438|VA001|USA_ex|2022-05-27,164832,C->T,TC,Clade2B
Node36,ON675438|VA001|USA_ex|2022-05-27,174610,G->A,GA,Clade2B
Node36,MASK_unpub|TRM320|Nigeria|Rivers|2022-10-03,2146,G->A,GA,Clade2B
Node36,MASK_unpub|TRM320|Nigeria|Rivers|2022-10-03,7624,C->T,TC,Clade2B
Node36,MASK_unpub|TRM320|Nigeria|Rivers|2022-10-03,7820,C->T,TC,Clade2B
Node36,MASK_unpub|TRM320|Nigeria|Rivers|2022-10-03,8462,C->T,AC,Clade2B
Node36,MASK_unpub|TRM320|Nigeria|Rivers|2022-10-03,9227,C->T,TC,Clade2B
Node36,MASK_unpub|TRM320|Nigeria|Rivers|2022-10-03,9399,C->T,TC,Clade2B
Node36,MASK_unpub|TRM320|Nigeria|Rivers|2022-10-03,55216,A->G,,Clade2B
Node36,MASK_unpub|TRM320|Nigeria|Rivers|2022-10-03,74000,C->T,TC,Clade2B
Node36,MASK_unpub|TRM320|Nigeria|Rivers|2022-10-03,89249,C->T,TC,Clade2B
Node36,MASK_unpub|TRM320|Nigeria|Rivers|2022-10-03,105147,G->A,GA,Clade2B
Node36,MASK_unpub|TRM320|Nigeria|Rivers|2022-10-03,160993,G->A,GA,Clade2B
Node36,MASK_unpub|TRM320|Nigeria|Rivers|2022-10-03,176657,C->T,TC,Clade2B
Node35,Node37,15626,G->T,,Clade2B
Node35,Node37,23127,G->A,GA,Clade2B
Node35,Node37,65895,G->A,GA,Clade2B
Node35,Node37,90945,C->T,TC,Clade2B
Node35,Node37,116774,G->A,GA,Clade2B
Node35,Node37,134628,C->T,TC,Clade2B
Node35,Node37,152410,G->A,GA,Clade2B
Node35,Node37,175231,A->C,,Clade2B
Node35,Node37,175305,G->A,GA,Clade2B
Node35,Node37,175403,C->G,,Clade2B
Node35,Node37,181209,C->T,TC,Clade2B
Node37,Node39,63140,C->T,TC,Clade2B
Node37,Node39,84767,C->T,TC,Clade2B
Node39,EPI_ISL_15008577|DL-ICMR-84-6146-602|India_ex_Nigeria|2022-08-11,21977,T->G,,Clade2B
Node39,EPI_ISL_15008577|DL-ICMR-84-6146-602|India_ex_Nigeria|2022-08-11,21982,A->C,,Clade2B
Node39,EPI_ISL_15008577|DL-ICMR-84-6146-602|India_ex_Nigeria|2022-08-11,29763,C->T,C,Clade2B
Node39,EPI_ISL_15008577|DL-ICMR-84-6146-602|India_ex_Nigeria|2022-08-11,29768,A->C,,Clade2B
Node39,EPI_ISL_15008577|DL-ICMR-84-6146-602|India_ex_Nigeria|2022-08-11,29769,T->C,,Clade2B
Node39,EPI_ISL_15008577|DL-ICMR-84-6146-602|India_ex_Nigeria|2022-08-11,77875,G->A,GC,Clade2B
Node39,MASK_unpub|TRM321|Nigeria|Ondo|2022-10-05,33788,G->A,GA,Clade2B
Node39,MASK_unpub|TRM321|Nigeria|Ondo|2022-10-05,46402,G->A,GA,Clade2B
