parent,child,site,snp,dimer,Clade
Node39,MASK_unpub|TRM321|Nigeria|Ondo|2022-10-05,123410,C->T,TC,Clade2B
Node39,MASK_unpub|TRM321|Nigeria|Ondo|2022-10-05,134181,C->T,TC,Clade2B
Node39,MASK_unpub|TRM321|Nigeria|Ondo|2022-10-05,161631,G->A,GA,Clade2B
Node39,MASK_unpub|TRM321|Nigeria|Ondo|2022-10-05,173834,G->A,GA,Clade2B
Node39,MASK_unpub|TRM321|Nigeria|Ondo|2022-10-05,190695,G->A,GA,Clade2B
Node39,MASK_unpub|TRM353|Nigeria|Plateau|2022-10-24,25149,G->A,GA,Clade2B
Node39,MASK_unpub|TRM353|Nigeria|Plateau|2022-10-24,149825,C->T,TC,Clade2B
Node39,MASK_unpub|TRM353|Nigeria|Plateau|2022-10-24,176086,C->T,TC,Clade2B
Node39,MASK_unpub|TRM353|Nigeria|Plateau|2022-10-24,178127,G->A,GA,Clade2B
Node37,MASK_unpub|TRM307|Nigeria|FCT|2022-09-26,109627,C->A,,Clade2B
Node37,MASK_unpub|TRM307|Nigeria|FCT|2022-09-26,112049,C->T,TC,Clade2B
Node37,MASK_unpub|TRM307|Nigeria|FCT|2022-09-26,136039,G->A,GG,Clade2B
Node37,MASK_unpub|TRM307|Nigeria|FCT|2022-09-26,148319,G->A,GA,Clade2B
Node37,MASK_unpub|TRM343|Nigeria|Kaduna|2022-10-26,12117,C->T,TC,Clade2B
Node37,MASK_unpub|TRM343|Nigeria|Kaduna|2022-10-26,33595,C->T,TC,Clade2B
Node37,MASK_unpub|TRM343|Nigeria|Kaduna|2022-10-26,72591,T->C,,Clade2B
Node37,MASK_unpub|TRM343|Nigeria|Kaduna|2022-10-26,84233,C->T,TC,Clade2B
Node37,MASK_unpub|TRM343|Nigeria|Kaduna|2022-10-26,95653,G->A,GA,Clade2B
Node37,MASK_unpub|TRM343|Nigeria|Kaduna|2022-10-26,113740,C->T,TC,Clade2B
Node37,MASK_unpub|TRM343|Nigeria|Kaduna|2022-10-26,134456,A->C,,Clade2B
Node37,MASK_unpub|TRM343|Nigeria|Kaduna|2022-10-26,165800,G->A,GA,Clade2B
Node34,Node41,5089,G->A,GA,Clade2B
Node34,Node41,7844,C->T,TC,Clade2B
Node34,Node41,9477,C->T,TC,Clade2B
Node34,Node41,10795,C->T,TC,Clade2B
Node34,Node41,11034,C->T,TC,Clade2B
Node34,Node41,12426,C->T,TC,Clade2B
Node34,Node41,34432,C->T,TC,Clade2B
Node34,Node41,41437,C->T,TC,Clade2B
Node34,Node41,55823,G->A,GA,Clade2B
Node34,Node41,63034,G->A,GA,Clade2B
Node34,Node41,91998,G->A,GT,Clade2B
Node34,Node41,108891,C->T,TC,Clade2B
Node34,Node41,134107,G->A,GC,Clade2B
Node34,Node41,147845,C->T,TC,Clade2B
Node34,Node41,149359,G->A,GA,Clade2B
Node34,Node41,189358,C->T,TC,Clade2B
Node41,Node42,65370,G->A,GA,Clade2B
Node42,Node43,134134,C->T,TC,Clade2B
Node43,MASK_unpub|TRM275|Nigeria|Kwara|2022-09-15,22179,C->T,TC,Clade2B
Node43,MASK_unpub|TRM275|Nigeria|Kwara|2022-09-15,117590,C->T,TC,Clade2B
Node43,Node46,143511,C->T,CC,Clade2B
Node43,Node46,179321,C->T,TC,Clade2B
Node43,Node46,188491,C->T,TC,Clade2B
Node46,MASK_unpub|TRM295|Nigeria|Lagos|2022-09-18,33832,C->T,TC,Clade2B
Node46,Node47,79010,C->T,TC,Clade2B
Node46,Node47,154188,G->A,GA,Clade2B
Node43,MASK_unpub|TRM346|Nigeria|Lagos|2022-09-20,27406,G->A,GA,Clade2B
Node43,MASK_unpub|TRM346|Nigeria|Lagos|2022-09-20,57608,A->C,,Clade2B
Node43,MASK_unpub|TRM346|Nigeria|Lagos|2022-09-20,64802,C->T,TC,Clade2B
Node43,MASK_unpub|TRM346|Nigeria|Lagos|2022-09-20,96943,G->T,,Clade2B
Node43,MASK_unpub|TRM346|Nigeria|Lagos|2022-09-20,109627,C->A,,Clade2B
Node43,MASK_unpub|TRM346|Nigeria|Lagos|2022-09-20,149590,G->A,GA,Clade2B
Node43,MASK_unpub|TRM351|Nigeria|Rivers|2022-10-12,9099,C->T,TC,Clade2B
Node43,MASK_unpub|TRM351|Nigeria|Rivers|2022-10-12,125753,C->T,TC,Clade2B
Node42,MASK_unpub|TRM363|Nigeria|Bayelsa|2022-10-13,87741,C->T,TC,Clade2B
Node42,MASK_unpub|TRM363|Nigeria|Bayelsa|2022-10-13,126310,G->A,GA,Clade2B
Node42,MASK_unpub|TRM363|Nigeria|Bayelsa|2022-10-13,187145,G->A,GA,Clade2B
Node41,Node49,165875,G->A,GA,Clade2B
Node49,Node50,168930,G->A,GA,Clade2B
Node50,Node53,9462,G->A,GT,Clade2B
Node50,Node53,133838,G->A,GA,Clade2B
Node50,Node53,178988,G->A,GA,Clade2B
Node53,MASK_unpub|TRM276|Nigeria|Anambra|2022-09-22,109627,C->A,,Clade2B
Node53,MASK_unpub|TRM276|Nigeria|Anambra|2022-09-22,138799,G->A,GA,Clade2B
Node53,MASK_unpub|TRM323|Nigeria|Ogun|2022-10-26,39062,C->T,TC,Clade2B
Node53,MASK_unpub|TRM323|Nigeria|Ogun|2022-10-26,66570,C->T,TC,Clade2B
Node53,MASK_unpub|TRM323|Nigeria|Ogun|2022-10-26,93646,C->T,TC,Clade2B
Node53,MASK_unpub|TRM323|Nigeria|Ogun|2022-10-26,120534,C->T,TC,Clade2B
Node53,MASK_unpub|TRM323|Nigeria|Ogun|2022-10-26,120803,A->G,,Clade2B
Node53,MASK_unpub|TRM323|Nigeria|Ogun|2022-10-26,134403,G->A,GA,Clade2B
Node50,Node54,41219,C->T,TC,Clade2B
Node50,Node54,95172,G->A,GA,Clade2B
Node54,MASK_unpub|TRM296|Nigeria|Delta|2022-08-30,68484,C->T,TC,Clade2B
Node54,MASK_unpub|TRM347|Nigeria|Delta|2022-08-30,77383,G->A,GA,Clade2B
Node50,Node55,86964,C->T,TC,Clade2B
Node50,Node55,89240,C->T,TC,Clade2B
Node50,Node55,187333,G->A,GA,Clade2B
Node55,MASK_unpub|TRM352|Nigeria|Akwa-Ibom|2022-10-08,100779,G->A,GA,Clade2B
Node50,MASK_unpub|TRM331|Nigeria|Rivers|2022-10-06,171907,G->A,GT,Clade2B
Node49,MASK_unpub|TRM337|Nigeria|Delta|2022-09-16,8332,C->T,TC,Clade2B
Node49,MASK_unpub|TRM337|Nigeria|Delta|2022-09-16,26567,C->T,TC,Clade2B
Node49,MASK_unpub|TRM337|Nigeria|Delta|2022-09-16,26603,G->C,,Clade2B
Node49,MASK_unpub|TRM337|Nigeria|Delta|2022-09-16,166214,C->T,TC,Clade2B
Node49,MASK_unpub|TRM337|Nigeria|Delta|2022-09-16,169680,G->A,GT,Clade2B
Node49,MASK_unpub|TRM337|Nigeria|Delta|2022-09-16,177312,G->A,GA,Clade2B
Node41,MASK_unpub|TRM329|Nigeria|Bayelsa|2022-09-28,6111,C->T,TC,Clade2B
Node41,MASK_unpub|TRM329|Nigeria|Bayelsa|2022-09-28,6771,G->A,GA,Clade2B
Node41,MASK_unpub|TRM329|Nigeria|Bayelsa|2022-09-28,12174,C->T,TC,Clade2B
Node41,MASK_unpub|TRM329|Nigeria|Bayelsa|2022-09-28,57033,G->A,GA,Clade2B
Node41,MASK_unpub|TRM329|Nigeria|Bayelsa|2022-09-28,58957,T->A,,Clade2B
Node41,MASK_unpub|TRM329|Nigeria|Bayelsa|2022-09-28,86403,G->A,GA,Clade2B
Node41,MASK_unpub|TRM329|Nigeria|Bayelsa|2022-09-28,88275,G->A,GT,Clade2B
Node41,MASK_unpub|TRM329|Nigeria|Bayelsa|2022-09-28,126664,C->T,TC,Clade2B
Node41,MASK_unpub|TRM329|Nigeria|Bayelsa|2022-09-28,144216,C->T,TC,Clade2B
Node41,MASK_unpub|TRM329|Nigeria|Bayelsa|2022-09-28,145889,G->A,GA,Clade2B
Node41,MASK_unpub|TRM329|Nigeria|Bayelsa|2022-09-28,164832,C->T,TC,Clade2B
Node41,MASK_unpub|TRM329|Nigeria|Bayelsa|2022-09-28,166214,C->T,TC,Clade2B
Node24,Node58,2752,G->A,GA,Clade2B
Node24,Node58,39173,G->A,GA,Clade2B
Node24,Node58,57284,C->T,TC,Clade2B
Node24,Node58,61844,G->A,GA,Clade2B
Node24,Node58,74226,C->T,TC,Clade2B
Node24,Node58,118739,G->A,GA,Clade2B
Node24,Node58,146223,C->T,TC,Clade2B
Node24,Node58,148427,G->A,GA,Clade2B
Node24,Node58,150800,G->A,GA,Clade2B
Node24,Node58,168365,G->A,GA,Clade2B
Node24,Node58,170317,G->A,GA,Clade2B
Node24,Node58,172527,G->A,GA,Clade2B
Node24,Node58,175759,C->T,GC,Clade2B
Node24,Node58,189417,G->A,GA,Clade2B
Node24,Node58,189474,C->T,TC,Clade2B
Node58,ON676707|USA_2021_TX|USA_ex_Nigeria|2021-07-15,100640,C->T,TC,Clade2B
Node58,ON676707|USA_2021_TX|USA_ex_Nigeria|2021-07-15,142636,G->A,GA,Clade2B
Node58,ON676707|USA_2021_TX|USA_ex_Nigeria|2021-07-15,186104,C->T,TC,Clade2B
Node58,Node59,30669,C->T,TC,Clade2B
Node58,Node59,136132,G->A,GG,Clade2B
Node58,Node59,181216,C->T,TC,Clade2B
Node59,Node60,180686,C->T,TC,Clade2B
Node60,Node61,45028,C->T,TC,Clade2B
Node60,Node61,49377,G->A,GA,Clade2B
Node60,Node61,95355,G->A,GA,Clade2B
Node60,Node61,142265,G->A,GA,Clade2B
Node60,Node61,159143,C->T,TC,Clade2B
Node60,Node61,188229,G->A,GA,Clade2B
Node60,Node61,188839,G->A,GA,Clade2B
Node61,OP555515|PT0428|Portugal|2022-08-01,121320,C->T,GC,Clade2B
Node61,OP555515|PT0428|Portugal|2022-08-01,162264,C->T,TC,Clade2B
Node61,OP555515|PT0428|Portugal|2022-08-01,170573,C->T,TC,Clade2B
Node61,MASK_unpub|TRM333|Nigeria|Kaduna|2022-10-24,37900,C->T,TC,Clade2B
Node61,MASK_unpub|TRM333|Nigeria|Kaduna|2022-10-24,77065,G->A,GA,Clade2B
Node61,MASK_unpub|TRM333|Nigeria|Kaduna|2022-10-24,134712,C->T,TC,Clade2B
Node61,MASK_unpub|TRM333|Nigeria|Kaduna|2022-10-24,150706,G->A,GA,Clade2B
Node61,MASK_unpub|TRM333|Nigeria|Kaduna|2022-10-24,163246,C->T,TC,Clade2B
Node61,MASK_unpub|TRM333|Nigeria|Kaduna|2022-10-24,189624,C->T,TC,Clade2B
Node60,Node64,78291,G->T,,Clade2B
Node60,Node64,147459,G->A,GA,Clade2B
Node64,MASK_unpub|TRM076|Nigeria|Rivers|2022-09-27,23078,G->A,GA,Clade2B
Node64,MASK_unpub|TRM076|Nigeria|Rivers|2022-09-27,23110,G->A,GA,Clade2B
Node64,Node69,1984,C->T,TC,Clade2B
Node64,Node69,24744,C->T,TC,Clade2B
Node64,Node69,40169,C->T,CC,Clade2B
Node69,Node70,42870,G->A,GA,Clade2B
Node69,Node70,54935,C->T,TC,Clade2B
Node69,Node70,158380,G->A,GT,Clade2B
Node70,MASK_unpub|TRM077|Nigeria|Anambra|2022-09-27,6813,C->T,TC,Clade2B
Node70,MASK_unpub|TRM077|Nigeria|Anambra|2022-09-27,15156,C->T,TC,Clade2B
Node70,MASK_unpub|TRM349|Nigeria|Anambra|2022-09-27,10513,C->T,TC,Clade2B
Node69,Node71,126454,G->A,GA,Clade2B
Node69,Node71,170320,G->A,GA,Clade2B
Node69,Node71,173032,C->T,TC,Clade2B
Node71,MASK_unpub|VSP194|Nigeria|Borno|2022-01-01,56992,G->A,GA,Clade2B
Node71,MASK_unpub|VSP194|Nigeria|Borno|2022-01-01,118062,C->T,AC,Clade2B
Node71,MASK_unpub|VSP194|Nigeria|Borno|2022-01-01,164910,G->A,GA,Clade2B
Node71,MASK_unpub|VSP194|Nigeria|Borno|2022-01-01,182189,G->A,GA,Clade2B
Node71,Node72,155097,G->A,GA,Clade2B
Node72,Node73,43451,T->C,,Clade2B
Node72,Node73,142493,G->A,GA,Clade2B
Node73,MASK_unpub|VSP210|Nigeria|Enugu|2023-03-21,129073,G->A,GA,Clade2B
Node72,Node74,79103,G->A,GA,Clade2B
Node74,MASK_unpub|VSP208|Nigeria|Rivers|2023-03-15,3287,C->T,GC,Clade2B
Node74,MASK_unpub|VSP208|Nigeria|Rivers|2023-03-15,84008,C->T,TC,Clade2B
Node74,MASK_unpub|VSP208|Nigeria|Rivers|2023-03-15,89382,C->T,TC,Clade2B
Node74,MASK_unpub|VSP208|Nigeria|Rivers|2023-03-15,109802,C->T,TC,Clade2B
Node64,Node83,162144,C->T,TC,Clade2B
Node83,Node84,31874,C->T,TC,Clade2B
Node83,Node84,39206,G->A,GA,Clade2B
Node83,Node84,49731,C->T,TC,Clade2B
Node83,Node84,132988,C->T,TC,Clade2B
Node84,Node86,967,G->A,GA,Clade2B
Node84,Node86,127592,G->A,GA,Clade2B
Node84,Node86,165231,C->T,TC,Clade2B
Node84,Node86,186984,G->A,GA,Clade2B
Node86,Node87,69044,C->T,TC,Clade2B
Node86,Node87,100007,C->T,TC,Clade2B
Node87,Node90,14052,C->T,TC,Clade2B
Node87,Node90,88854,G->A,GA,Clade2B
Node87,MASK_unpub|TRM306|Nigeria|Imo|2022-09-13,138604,G->A,GA,Clade2B
Node87,MASK_unpub|TRM306|Nigeria|Imo|2022-09-13,163297,G->A,GA,Clade2B
Node87,MASK_unpub|VSP190|Nigeria|Abia|2023-01-02,29315,C->T,TC,Clade2B
Node86,Node91,171808,C->T,TC,Clade2B
Node86,Node91,177009,G->A,GA,Clade2B
Node91,MASK_unpub|TRM279|Nigeria|Abia|2022-09-26,136630,C->T,AC,Clade2B
Node91,MASK_unpub|TRM299|Nigeria|Abia|2022-09-26,70212,T->A,,Clade2B
Node91,MASK_unpub|TRM299|Nigeria|Abia|2022-09-26,78809,G->A,GC,Clade2B
Node84,Node93,11787,C->T,TC,Clade2B
Node93,MASK_unpub|TRM303|Nigeria|Imo|2022-10-24,97206,G->A,GA,Clade2B
Node93,MASK_unpub|TRM303|Nigeria|Imo|2022-10-24,189924,G->A,GA,Clade2B
Node93,MASK_unpub|TRM367|Nigeria|Anambra|2022-09-14,116175,C->T,TC,Clade2B
Node93,MASK_unpub|TRM367|Nigeria|Anambra|2022-09-14,121738,C->T,TC,Clade2B
Node93,MASK_unpub|TRM367|Nigeria|Anambra|2022-09-14,156429,C->T,TC,Clade2B
Node84,Node92,170434,C->T,TC,Clade2B
Node92,MASK_unpub|TRM311|Nigeria|Edo|2022-10-01,53180,G->A,GA,Clade2B
Node92,MASK_unpub|TRM327|Nigeria|Delta|2022-09-16,21309,C->T,TC,Clade2B
Node83,Node94,20486,C->T,TC,Clade2B
Node83,Node94,39139,C->T,TC,Clade2B
Node83,Node94,49221,G->A,GA,Clade2B
Node83,Node94,85219,C->T,GC,Clade2B
Node83,Node94,102722,G->A,GA,Clade2B
Node83,Node94,108292,C->T,TC,Clade2B
Node83,Node94,123308,G->T,,Clade2B
Node83,Node94,132476,C->T,TC,Clade2B
Node83,Node94,139112,C->T,TC,Clade2B
Node83,Node94,149926,G->A,GA,Clade2B
Node83,Node94,178854,G->A,GA,Clade2B
Node64,MASK_unpub|TRM278|Nigeria|Imo|2022-09-20,70217,G->A,GA,Clade2B
Node64,MASK_unpub|TRM278|Nigeria|Imo|2022-09-20,97200,C->T,TC,Clade2B
Node64,MASK_unpub|TRM278|Nigeria|Imo|2022-09-20,106719,G->A,GA,Clade2B
Node64,MASK_unpub|TRM278|Nigeria|Imo|2022-09-20,121273,C->T,TC,Clade2B
Node64,MASK_unpub|TRM278|Nigeria|Imo|2022-09-20,147512,C->T,TC,Clade2B
Node64,Node75,14708,G->A,GA,Clade2B
Node64,Node75,60726,C->T,TC,Clade2B
Node64,Node75,162544,G->A,GA,Clade2B
Node75,Node76,66408,G->A,GA,Clade2B
Node76,MASK_unpub|TRM286|Nigeria|Anambra|2022-09-12,103694,G->A,GA,Clade2B
Node76,MASK_unpub|TRM342|Nigeria|Anambra|2022-10-14,42855,C->T,TC,Clade2B
Node76,MASK_unpub|TRM342|Nigeria|Anambra|2022-10-14,109627,C->A,,Clade2B
Node75,MASK_unpub|TRM357|Nigeria|Plateau|2022-09-12,45605,C->T,TC,Clade2B
Node64,MASK_unpub|TRM316|Nigeria|Bayelsa|2022-09-19,3104,G->A,GA,Clade2B
Node64,MASK_unpub|TRM316|Nigeria|Bayelsa|2022-09-19,5433,C->T,TC,Clade2B
Node64,MASK_unpub|TRM316|Nigeria|Bayelsa|2022-09-19,6813,C->T,TC,Clade2B
Node64,MASK_unpub|TRM316|Nigeria|Bayelsa|2022-09-19,49257,G->A,GA,Clade2B
Node64,MASK_unpub|TRM316|Nigeria|Bayelsa|2022-09-19,63228,G->A,GA,Clade2B
Node64,MASK_unpub|TRM316|Nigeria|Bayelsa|2022-09-19,67405,G->T,,Clade2B
Node64,MASK_unpub|TRM316|Nigeria|Bayelsa|2022-09-19,95852,G->A,GA,Clade2B
Node64,MASK_unpub|TRM316|Nigeria|Bayelsa|2022-09-19,153090,G->A,GA,Clade2B
Node64,MASK_unpub|TRM316|Nigeria|Bayelsa|2022-09-19,178676,G->A,GA,Clade2B
Node64,MASK_unpub|TRM316|Nigeria|Bayelsa|2022-09-19,181449,G->A,GA,Clade2B
Node64,MASK_unpub|TRM317|Nigeria|Imo|2022-09-17,49417,A->G,,Clade2B
Node64,MASK_unpub|TRM317|Nigeria|Imo|2022-09-17,68308,G->A,GA,Clade2B
Node64,MASK_unpub|TRM317|Nigeria|Imo|2022-09-17,70874,G->A,GA,Clade2B
Node64,MASK_unpub|TRM317|Nigeria|Imo|2022-09-17,168132,G->A,GA,Clade2B
Node64,Node77,15311,C->T,TC,Clade2B
Node77,Node78,3818,C->T,TC,Clade2B
Node77,Node78,57059,C->T,TC,Clade2B
Node77,Node78,74880,G->A,GA,Clade2B
Node77,Node78,154011,C->T,AC,Clade2B
Node78,MASK_unpub|VSP201|Nigeria|Akwa-Ibom|2023-02-21,18616,G->A,GA,Clade2B
Node78,MASK_unpub|VSP201|Nigeria|Akwa-Ibom|2023-02-21,79011,G->A,GA,Clade2B
Node78,MASK_unpub|VSP201|Nigeria|Akwa-Ibom|2023-02-21,91439,G->A,GA,Clade2B
Node78,Node81,151185,G->A,GA,Clade2B
Node81,MASK_unpub|VSP209|Nigeria|Abia|2023-03-20,98456,G->A,GA,Clade2B
Node81,MASK_unpub|VSP213|Nigeria|Rivers|2023-05-16,73239,G->A,GA,Clade2B
Node81,MASK_unpub|VSP213|Nigeria|Rivers|2023-05-16,80872,C->T,TC,Clade2B
Node81,MASK_unpub|VSP213|Nigeria|Rivers|2023-05-16,145506,C->T,TC,Clade2B
Node78,MASK_unpub|VSP212|Nigeria|Imo|2023-04-17,5661,C->T,TC,Clade2B
Node78,MASK_unpub|VSP212|Nigeria|Imo|2023-04-17,10627,C->T,TC,Clade2B
Node78,MASK_unpub|VSP212|Nigeria|Imo|2023-04-17,145172,G->A,GA,Clade2B
Node77,MASK_unpub|VSP204|Nigeria|Rivers|2023-03-03,15004,C->T,TC,Clade2B
Node77,MASK_unpub|VSP204|Nigeria|Rivers|2023-03-03,43944,C->T,TC,Clade2B
Node77,MASK_unpub|VSP204|Nigeria|Rivers|2023-03-03,54713,G->A,GA,Clade2B
Node77,MASK_unpub|VSP204|Nigeria|Rivers|2023-03-03,61689,C->T,TC,Clade2B
Node77,MASK_unpub|VSP204|Nigeria|Rivers|2023-03-03,67261,G->A,GA,Clade2B
Node77,MASK_unpub|VSP204|Nigeria|Rivers|2023-03-03,92245,C->T,TC,Clade2B
Node77,MASK_unpub|VSP204|Nigeria|Rivers|2023-03-03,186458,G->A,GA,Clade2B
Node60,Node96,103682,C->T,TC,Clade2B
Node96,Node97,25661,G->A,GA,Clade2B
Node96,Node97,127008,C->A,,Clade2B
Node96,Node97,161575,G->A,GA,Clade2B
Node97,Node98,96778,G->A,GA,Clade2B
Node97,Node98,99930,G->A,GA,Clade2B
Node98,MASK_unpub|TRM081|Nigeria|Bayelsa|2022-10-21,33965,G->A,GA,Clade2B
Node98,MASK_unpub|TRM081|Nigeria|Bayelsa|2022-10-21,84650,C->T,TC,Clade2B
Node98,MASK_unpub|VSP207|Nigeria|Bayelsa|2023-03-14,2572,C->T,TC,Clade2B
Node98,MASK_unpub|VSP207|Nigeria|Bayelsa|2023-03-14,9596,G->A,GA,Clade2B
Node98,MASK_unpub|VSP207|Nigeria|Bayelsa|2023-03-14,12808,G->A,GA,Clade2B
Node98,MASK_unpub|VSP207|Nigeria|Bayelsa|2023-03-14,40784,C->T,TC,Clade2B
Node98,MASK_unpub|VSP207|Nigeria|Bayelsa|2023-03-14,48036,G->A,GA,Clade2B
Node98,MASK_unpub|VSP207|Nigeria|Bayelsa|2023-03-14,52112,C->T,TC,Clade2B
Node98,MASK_unpub|VSP207|Nigeria|Bayelsa|2023-03-14,132845,C->T,TC,Clade2B
Node98,MASK_unpub|VSP207|Nigeria|Bayelsa|2023-03-14,168305,G->A,GA,Clade2B
Node97,MASK_unpub|TRM324|Nigeria|Bayelsa|2022-10-30,149735,G->A,GA,Clade2B
Node97,MASK_unpub|VSP188|Nigeria|Bayelsa|2022-12-26,5208,C->T,TC,Clade2B
Node97,MASK_unpub|VSP188|Nigeria|Bayelsa|2022-12-26,56588,G->A,GA,Clade2B
Node97,MASK_unpub|VSP188|Nigeria|Bayelsa|2022-12-26,64437,C->T,TC,Clade2B
Node96,Node102,167673,G->A,GA,Clade2B
Node102,Node103,2543,G->A,GA,Clade2B
Node103,Node104,151561,C->T,AC,Clade2B
Node104,Node107,78969,G->A,GG,Clade2B
Node107,MASK_unpub|TRM359|Nigeria|Anambra|2022-09-27,108965,C->T,TC,Clade2B
Node107,MASK_unpub|TRM359|Nigeria|Anambra|2022-09-27,109627,C->A,,Clade2B
Node107,MASK_unpub|TRM359|Nigeria|Anambra|2022-09-27,137128,G->A,GA,Clade2B
Node107,MASK_unpub|TRM359|Nigeria|Anambra|2022-09-27,153148,G->A,GA,Clade2B
Node103,MASK_unpub|TRM330|Nigeria|Ebonyi|2022,105371,C->T,TC,Clade2B
Node103,MASK_unpub|TRM330|Nigeria|Ebonyi|2022,159023,G->A,GA,Clade2B
Node103,MASK_unpub|TRM330|Nigeria|Ebonyi|2022,161955,C->T,AC,Clade2B
Node102,Node108,43673,C->T,TC,Clade2B
Node102,Node108,109149,G->A,GA,Clade2B
Node102,Node108,120903,G->A,GA,Clade2B
Node102,Node108,123965,G->A,GA,Clade2B
Node102,Node108,139828,G->A,GA,Clade2B
Node108,MASK_unpub|TRM336|Nigeria|FCT|2022-09-23,136573,G->A,GA,Clade2B
Node108,MASK_unpub|TRM336|Nigeria|FCT|2022-09-23,162969,G->A,GA,Clade2B
Node108,MASK_unpub|VSP206|Nigeria|Niger|2023-03-15,77076,G->A,GA,Clade2B
Node108,MASK_unpub|VSP206|Nigeria|Niger|2023-03-15,175471,G->A,GA,Clade2B
Node60,MASK_unpub|TRM277|Nigeria|FCT|2022-09-30,28048,C->T,TC,Clade2B
