parent,child,site,snp,dimer,Clade
Node60,MASK_unpub|TRM277|Nigeria|FCT|2022-09-30,40825,G->A,GA,Clade2B
Node60,MASK_unpub|TRM277|Nigeria|FCT|2022-09-30,50163,C->T,TC,Clade2B
Node60,MASK_unpub|TRM277|Nigeria|FCT|2022-09-30,56390,C->T,TC,Clade2B
Node60,MASK_unpub|TRM277|Nigeria|FCT|2022-09-30,133955,C->T,TC,Clade2B
Node60,MASK_unpub|TRM277|Nigeria|FCT|2022-09-30,138584,G->A,GA,Clade2B
Node60,MASK_unpub|TRM277|Nigeria|FCT|2022-09-30,168680,G->A,GA,Clade2B
Node60,MASK_unpub|TRM277|Nigeria|FCT|2022-09-30,176421,G->A,GA,Clade2B
Node60,MASK_unpub|TRM277|Nigeria|FCT|2022-09-30,188956,G->A,GA,Clade2B
Node60,Node110,18099,C->T,TC,Clade2B
Node60,Node110,166700,C->T,TC,Clade2B
Node60,Node110,189276,C->T,TC,Clade2B
Node110,Node111,53140,G->A,GA,Clade2B
Node111,MASK_unpub|TRM360|Nigeria|Kaduna|2022-09-17,175934,G->A,GA,Clade2B
Node111,MASK_unpub|VSP193|Nigeria|Borno|2023-01-08,64404,C->T,TC,Clade2B
Node111,MASK_unpub|VSP193|Nigeria|Borno|2023-01-08,124020,T->A,,Clade2B
Node111,MASK_unpub|VSP193|Nigeria|Borno|2023-01-08,156181,G->A,GA,Clade2B
Node111,MASK_unpub|VSP193|Nigeria|Borno|2023-01-08,166824,A->C,,Clade2B
Node59,Node112,22271,G->A,GA,Clade2B
Node59,Node112,25659,C->T,TC,Clade2B
Node59,Node112,48045,G->A,GA,Clade2B
Node59,Node112,80708,C->T,TC,Clade2B
Node59,Node112,98533,C->T,TC,Clade2B
Node59,Node112,101132,G->A,GA,Clade2B
Node59,Node112,108955,G->T,,Clade2B
Node59,Node112,119109,G->A,GC,Clade2B
Node59,Node112,156358,G->A,GA,Clade2B
Node59,Node112,162535,C->A,,Clade2B
Node59,Node112,176495,C->T,TC,Clade2B
Node59,Node112,189777,G->A,GA,Clade2B
Node112,MASK_unpub|VSP192|Nigeria|Akwa-Ibom|2023-01-08,34432,C->T,TC,Clade2B
Node112,MASK_unpub|VSP192|Nigeria|Akwa-Ibom|2023-01-08,73767,C->T,TC,Clade2B
Node112,MASK_unpub|VSP192|Nigeria|Akwa-Ibom|2023-01-08,158283,C->T,TC,Clade2B
Node112,MASK_unpub|VSP192|Nigeria|Akwa-Ibom|2023-01-08,172445,G->A,GA,Clade2B
Node24,Node115,11948,G->A,GA,Clade2B
Node24,Node115,14790,C->T,TC,Clade2B
Node24,Node115,21991,G->A,GA,Clade2B
Node24,Node115,57786,G->A,GA,Clade2B
Node24,Node115,93312,G->A,GT,Clade2B
Node24,Node115,103019,C->T,TC,Clade2B
Node24,Node115,112470,C->T,TC,Clade2B
Node24,Node115,124129,C->T,TC,Clade2B
Node24,Node115,127906,C->T,TC,Clade2B
Node24,Node115,135303,G->A,GA,Clade2B
Node24,Node115,145902,G->A,GT,Clade2B
Node24,Node115,149365,C->T,CC,Clade2B
Node24,Node115,158424,G->A,GA,Clade2B
Node24,Node115,186984,G->A,GA,Clade2B
Node115,Node116,23118,G->A,GA,Clade2B
Node115,Node116,38923,G->A,GA,Clade2B
Node115,Node116,39515,G->A,GA,Clade2B
Node115,Node116,56546,G->A,GA,Clade2B
Node115,Node116,155611,G->A,GA,Clade2B
Node115,Node116,162640,G->A,GG,Clade2B
Node116,Node119,13686,C->T,TC,Clade2B
Node116,Node119,151112,G->A,GA,Clade2B
Node116,Node119,174721,G->A,GC,Clade2B
Node116,Node119,188491,C->T,TC,Clade2B
Node119,Node120,59282,G->A,GA,Clade2B
Node119,Node120,65743,C->A,,Clade2B
Node119,Node120,85356,G->A,GA,Clade2B
Node120,OP331336|9000166|UK|2022-06-29,21861,C->T,TC,Clade2B
Node120,OP331336|9000166|UK|2022-06-29,27826,C->T,TC,Clade2B
Node120,Node121,3818,C->T,TC,Clade2B
Node120,Node121,34432,C->T,TC,Clade2B
Node120,Node121,102694,G->A,GA,Clade2B
Node119,Node122,129982,G->A,GA,Clade2B
Node119,Node122,148895,C->A,,Clade2B
Node122,OR113690|MUW1607960|Austria_ex_Nigeria|2023-04-05,18102,C->T,TC,Clade2B
Node122,OR113690|MUW1607960|Austria_ex_Nigeria|2023-04-05,52429,C->T,TC,Clade2B
Node122,OR113690|MUW1607960|Austria_ex_Nigeria|2023-04-05,86957,C->T,TC,Clade2B
Node122,OR113690|MUW1607960|Austria_ex_Nigeria|2023-04-05,97318,G->A,GA,Clade2B
Node122,OR113690|MUW1607960|Austria_ex_Nigeria|2023-04-05,121394,C->T,TC,Clade2B
Node122,OR113690|MUW1607960|Austria_ex_Nigeria|2023-04-05,146714,G->A,GC,Clade2B
Node122,OR113690|MUW1607960|Austria_ex_Nigeria|2023-04-05,165892,G->A,GA,Clade2B
Node122,OR113690|MUW1607960|Austria_ex_Nigeria|2023-04-05,175471,G->A,GA,Clade2B
Node122,MASK_unpub|TRM328|Nigeria|Lagos|2022-09-16,25115,G->A,GA,Clade2B
Node122,MASK_unpub|TRM328|Nigeria|Lagos|2022-09-16,49056,G->A,GA,Clade2B
Node122,MASK_unpub|TRM328|Nigeria|Lagos|2022-09-16,128267,C->T,TC,Clade2B
Node122,MASK_unpub|TRM350|Nigeria|Lagos|2022-09-30,25432,T->G,,Clade2B
Node116,Node125,20581,C->T,TC,Clade2B
Node116,Node125,94479,G->A,GA,Clade2B
Node125,Node126,20576,G->A,GA,Clade2B
Node126,Node127,133402,C->T,TC,Clade2B
Node127,OP450997|PA0016|USA|2022-07,451,G->A,GA,Clade2B
Node127,OP450997|PA0016|USA|2022-07,67351,G->A,GA,Clade2B
Node127,OP450997|PA0016|USA|2022-07,78259,G->A,GT,Clade2B
Node127,OP450997|PA0016|USA|2022-07,176148,C->T,TC,Clade2B
Node127,MASK_unpub|TRM322|Nigeria|Nasarawa|2022-10-13,18243,C->T,TC,Clade2B
Node127,MASK_unpub|TRM322|Nigeria|Nasarawa|2022-10-13,25611,C->T,TC,Clade2B
Node127,MASK_unpub|TRM322|Nigeria|Nasarawa|2022-10-13,30681,G->A,GA,Clade2B
Node127,MASK_unpub|TRM322|Nigeria|Nasarawa|2022-10-13,46402,G->A,GA,Clade2B
Node127,MASK_unpub|TRM322|Nigeria|Nasarawa|2022-10-13,89571,G->A,GA,Clade2B
Node127,MASK_unpub|TRM322|Nigeria|Nasarawa|2022-10-13,103328,A->G,,Clade2B
Node127,MASK_unpub|TRM322|Nigeria|Nasarawa|2022-10-13,111084,G->A,GA,Clade2B
Node127,MASK_unpub|TRM322|Nigeria|Nasarawa|2022-10-13,156333,G->A,GT,Clade2B
Node126,Node128,26310,C->T,TC,Clade2B
Node126,Node128,133390,C->T,TC,Clade2B
Node126,Node128,162233,C->T,TC,Clade2B
Node126,Node128,170573,C->T,TC,Clade2B
Node125,MASK_unpub|TRM082|Nigeria|Nasarawa|2022-11-01,6117,G->A,GA,Clade2B
Node125,MASK_unpub|TRM082|Nigeria|Nasarawa|2022-11-01,84603,C->T,TC,Clade2B
Node125,MASK_unpub|TRM082|Nigeria|Nasarawa|2022-11-01,86648,G->A,GA,Clade2B
Node125,MASK_unpub|TRM082|Nigeria|Nasarawa|2022-11-01,96321,C->T,TC,Clade2B
Node125,MASK_unpub|TRM082|Nigeria|Nasarawa|2022-11-01,105899,C->T,TC,Clade2B
Node125,MASK_unpub|TRM082|Nigeria|Nasarawa|2022-11-01,122889,C->T,AC,Clade2B
Node125,MASK_unpub|TRM082|Nigeria|Nasarawa|2022-11-01,131857,G->A,GA,Clade2B
Node125,MASK_unpub|TRM082|Nigeria|Nasarawa|2022-11-01,134496,C->T,TC,Clade2B
Node125,MASK_unpub|TRM082|Nigeria|Nasarawa|2022-11-01,140295,G->A,GT,Clade2B
Node125,MASK_unpub|TRM082|Nigeria|Nasarawa|2022-11-01,144007,C->T,TC,Clade2B
Node125,MASK_unpub|TRM082|Nigeria|Nasarawa|2022-11-01,173453,G->A,GA,Clade2B
Node125,MASK_unpub|TRM082|Nigeria|Nasarawa|2022-11-01,176271,G->A,GT,Clade2B
Node116,MASK_unpub|TRM302|Nigeria|Imo|2022-10-14,10595,G->A,GA,Clade2B
Node116,MASK_unpub|TRM302|Nigeria|Imo|2022-10-14,12574,C->T,TC,Clade2B
Node116,MASK_unpub|TRM302|Nigeria|Imo|2022-10-14,21920,G->A,GA,Clade2B
Node116,MASK_unpub|TRM302|Nigeria|Imo|2022-10-14,77641,C->T,TC,Clade2B
Node116,MASK_unpub|TRM302|Nigeria|Imo|2022-10-14,90214,G->A,GA,Clade2B
Node116,MASK_unpub|TRM302|Nigeria|Imo|2022-10-14,97476,G->A,GA,Clade2B
Node116,MASK_unpub|TRM302|Nigeria|Imo|2022-10-14,109627,C->A,,Clade2B
Node116,MASK_unpub|TRM302|Nigeria|Imo|2022-10-14,115288,C->T,TC,Clade2B
Node116,MASK_unpub|TRM302|Nigeria|Imo|2022-10-14,150800,G->A,GA,Clade2B
Node116,MASK_unpub|TRM302|Nigeria|Imo|2022-10-14,158638,C->T,TC,Clade2B
Node116,MASK_unpub|TRM302|Nigeria|Imo|2022-10-14,163303,G->A,GG,Clade2B
Node116,MASK_unpub|TRM334|Nigeria|Kano|2022-11-02,5177,G->A,GA,Clade2B
Node116,MASK_unpub|TRM334|Nigeria|Kano|2022-11-02,32643,C->T,TC,Clade2B
Node116,MASK_unpub|TRM334|Nigeria|Kano|2022-11-02,40992,G->A,GA,Clade2B
Node116,MASK_unpub|TRM334|Nigeria|Kano|2022-11-02,45050,C->T,TC,Clade2B
Node116,MASK_unpub|TRM334|Nigeria|Kano|2022-11-02,156429,C->T,TC,Clade2B
Node116,MASK_unpub|TRM334|Nigeria|Kano|2022-11-02,172501,G->A,GA,Clade2B
Node115,Node129,11880,C->T,TC,Clade2B
Node115,Node129,19676,G->A,GA,Clade2B
Node115,Node129,20913,G->A,GA,Clade2B
Node115,Node129,21359,C->T,AC,Clade2B
Node115,Node129,32868,G->A,GA,Clade2B
Node115,Node129,105471,G->A,GA,Clade2B
Node115,Node129,120580,G->A,GA,Clade2B
Node115,Node129,181830,G->A,GA,Clade2B
Node129,Node131,179817,G->A,GA,Clade2B
Node131,MASK_unpub|TRM310|Nigeria|Ogun|2022-09-30,160315,C->T,TC,Clade2B
Node131,MASK_unpub|TRM310|Nigeria|Ogun|2022-09-30,164671,C->T,TC,Clade2B
Node131,MASK_unpub|TRM318|Nigeria|Lagos|2022-09-22,141767,G->A,GA,Clade2B
Node131,MASK_unpub|TRM318|Nigeria|Lagos|2022-09-22,154460,G->A,GA,Clade2B
Node129,MASK_unpub|TRM326|Nigeria|Rivers|2022-09-27,4969,G->A,GA,Clade2B
Node129,MASK_unpub|TRM326|Nigeria|Rivers|2022-09-27,10173,C->T,TC,Clade2B
Node129,MASK_unpub|TRM326|Nigeria|Rivers|2022-09-27,63695,C->T,TC,Clade2B
Node129,MASK_unpub|TRM326|Nigeria|Rivers|2022-09-27,141173,G->A,GG,Clade2B
Node129,MASK_unpub|TRM362|Nigeria|Rivers|2022-10-14,36553,G->A,GA,Clade2B
Node129,MASK_unpub|TRM362|Nigeria|Rivers|2022-10-14,47032,C->T,TC,Clade2B
Node129,MASK_unpub|TRM362|Nigeria|Rivers|2022-10-14,60923,C->T,TC,Clade2B
Node129,Node134,14589,C->T,TC,Clade2B
Node129,Node134,94840,G->A,GA,Clade2B
Node129,Node134,97484,G->A,GA,Clade2B
Node129,Node134,137536,G->A,GA,Clade2B
Node129,Node134,151163,C->T,TC,Clade2B
Node129,Node134,151623,C->T,TC,Clade2B
Node129,Node134,184936,C->T,TC,Clade2B
Node129,Node134,187154,C->T,TC,Clade2B
Node24,OP612689|MPXV/111/19|Nigeria|2019-12-19,144876,G->A,GA,Clade2B
Node24,Node135,3093,G->A,GA,Clade2B
Node24,Node135,6376,G->A,GA,Clade2B
Node24,Node135,15390,C->T,TC,Clade2B
Node24,Node135,23353,C->T,TC,Clade2B
Node24,Node135,27661,G->A,GA,Clade2B
Node24,Node135,30539,C->T,TC,Clade2B
Node24,Node135,30588,G->A,GA,Clade2B
Node24,Node135,33544,C->T,TC,Clade2B
Node24,Node135,47078,G->A,GA,Clade2B
Node24,Node135,56644,C->T,TC,Clade2B
Node24,Node135,121997,G->A,GA,Clade2B
Node24,Node135,146609,G->A,GA,Clade2B
Node24,Node135,156437,C->T,TC,Clade2B
Node24,Node135,162936,C->T,TC,Clade2B
Node24,Node135,164886,G->A,GA,Clade2B
Node24,Node135,172348,G->A,GA,Clade2B
Node24,Node135,172354,C->T,TC,Clade2B
Node24,Node135,181806,C->T,TC,Clade2B
Node135,Node136,82704,G->A,GA,Clade2B
Node136,EPI_ISL_13983888|NIC_Phuket_74|Thailand_ex_Nigeria|2022-07-17,24824,C->T,TC,Clade2B
Node136,EPI_ISL_13983888|NIC_Phuket_74|Thailand_ex_Nigeria|2022-07-17,27403,C->T,TC,Clade2B
Node136,EPI_ISL_13983888|NIC_Phuket_74|Thailand_ex_Nigeria|2022-07-17,36214,G->A,GA,Clade2B
Node136,EPI_ISL_13983888|NIC_Phuket_74|Thailand_ex_Nigeria|2022-07-17,41161,C->T,TC,Clade2B
Node136,EPI_ISL_13983888|NIC_Phuket_74|Thailand_ex_Nigeria|2022-07-17,71766,G->A,GA,Clade2B
Node136,EPI_ISL_13983888|NIC_Phuket_74|Thailand_ex_Nigeria|2022-07-17,112712,C->T,TC,Clade2B
Node136,Node137,3648,G->A,GA,Clade2B
Node136,Node137,140418,C->T,TC,Clade2B
Node137,MASK_unpub|TRM284|Nigeria|Kaduna|2022-10-30,74065,C->T,TC,Clade2B
Node137,MASK_unpub|TRM284|Nigeria|Kaduna|2022-10-30,173834,G->A,GA,Clade2B
Node137,MASK_unpub|TRM325|Nigeria|Lagos|2022-09-14,85013,G->A,GA,Clade2B
Node137,MASK_unpub|TRM325|Nigeria|Lagos|2022-09-14,145384,C->T,TC,Clade2B
Node135,MASK_unpub|TRM312|Nigeria|Gombe|2022-10-08,34702,G->A,GA,Clade2B
Node135,MASK_unpub|TRM312|Nigeria|Gombe|2022-10-08,70190,G->A,GA,Clade2B
Node135,MASK_unpub|TRM312|Nigeria|Gombe|2022-10-08,109627,C->A,,Clade2B
Node135,MASK_unpub|TRM312|Nigeria|Gombe|2022-10-08,134651,G->A,GT,Clade2B
Node135,MASK_unpub|TRM312|Nigeria|Gombe|2022-10-08,173043,C->T,TC,Clade2B
Node23,OP535313|MPXV_5221|Nigeria|2018-01,40281,C->T,TC,Clade2B
Node23,OP535313|MPXV_5221|Nigeria|2018-01,85055,C->T,TC,Clade2B
Node23,OP535313|MPXV_5221|Nigeria|2018-01,151014,G->A,GA,Clade2B
Node23,OP535313|MPXV_5221|Nigeria|2018-01,156874,G->T,,Clade2B
Node23,OP535313|MPXV_5221|Nigeria|2018-01,156875,A->T,,Clade2B
Node23,OP535313|MPXV_5221|Nigeria|2018-01,156906,A->G,,Clade2B
Node23,OP535313|MPXV_5221|Nigeria|2018-01,156913,T->A,,Clade2B
Node23,OP535313|MPXV_5221|Nigeria|2018-01,156937,T->A,,Clade2B
Node23,OP535313|MPXV_5221|Nigeria|2018-01,157014,G->A,GA,Clade2B
Node23,OP535313|MPXV_5221|Nigeria|2018-01,157146,T->A,,Clade2B
Node23,OP535313|MPXV_5221|Nigeria|2018-01,158049,C->A,,Clade2B
Node5,Node168,23353,C->T,TC,Clade2B
Node5,Node168,27971,T->C,,Clade2B
Node5,Node168,51809,C->T,TC,Clade2B
Node5,Node168,61844,G->A,GA,Clade2B
Node5,Node168,69678,G->A,GA,Clade2B
Node5,Node168,84008,C->T,TC,Clade2B
Node5,Node168,96841,G->A,GA,Clade2B
Node5,Node168,100971,C->T,TC,Clade2B
Node5,Node168,125492,C->T,TC,Clade2B
Node5,Node168,128174,C->T,TC,Clade2B
Node5,Node168,134078,C->T,TC,Clade2B
Node5,Node168,151050,C->T,TC,Clade2B
Node5,Node168,188889,G->A,GA,Clade2B
Node168,MK783033|2920|Nigeria|2017-10-09,25731,C->T,TC,Clade2B
Node168,MK783033|2920|Nigeria|2017-10-09,25768,C->T,TC,Clade2B
Node168,MK783033|2920|Nigeria|2017-10-09,26020,C->T,TC,Clade2B
Node168,MK783033|2920|Nigeria|2017-10-09,102267,G->T,,Clade2B
Node168,MK783033|2920|Nigeria|2017-10-09,117099,C->T,TC,Clade2B
Node168,MK783033|2920|Nigeria|2017-10-09,129583,G->A,GA,Clade2B
Node168,MK783033|2920|Nigeria|2017-10-09,155707,C->T,AC,Clade2B
Node168,MK783033|2920|Nigeria|2017-10-09,161701,G->A,GT,Clade2B
Node168,Node169,56968,G->A,GA,Clade2B
Node168,Node169,187428,C->T,TC,Clade2B
Node169,Node170,27971,C->T,CC,Clade2B
Node169,Node170,92053,C->T,TC,Clade2B
Node169,Node170,123000,C->T,TC,Clade2B
Node169,Node170,146052,C->T,TC,Clade2B
Node169,Node170,150831,C->T,TC,Clade2B
Node169,Node170,151305,C->T,TC,Clade2B
Node170,Node171,18908,C->T,TC,Clade2B
Node170,Node171,36901,G->A,GA,Clade2B
Node170,Node171,75099,G->A,GA,Clade2B
Node170,Node171,75144,G->A,GA,Clade2B
Node170,Node171,115332,G->A,GA,Clade2B
Node170,Node171,122627,G->A,GT,Clade2B
Node170,Node171,168862,G->A,GA,Clade2B
Node170,Node171,174491,G->A,GA,Clade2B
Node170,Node171,176366,G->A,GG,Clade2B
Node170,Node171,177703,C->T,TC,Clade2B
Node171,Node172,18493,C->T,TC,Clade2B
Node171,Node172,21898,G->A,GA,Clade2B
Node171,Node172,25254,C->T,TC,Clade2B
Node171,Node172,29199,C->T,TC,Clade2B
Node171,Node172,44085,G->A,GA,Clade2B
Node171,Node172,76509,G->A,GA,Clade2B
Node171,Node172,87659,C->T,TC,Clade2B
Node171,Node172,115572,C->T,TC,Clade2B
Node171,Node172,140739,C->T,TC,Clade2B
Node171,Node172,151519,G->T,,Clade2B
Node171,Node172,151875,G->A,GA,Clade2B
Node171,Node172,160008,C->T,TC,Clade2B
Node171,Node172,160312,C->T,TC,Clade2B
Node172,Node173,2930,C->T,TC,Clade2B
Node172,Node173,23626,G->A,GA,Clade2B
Node172,Node173,63034,G->A,GA,Clade2B
Node172,Node173,128771,C->T,TC,Clade2B
Node172,Node173,165130,G->A,GA,Clade2B
Node172,Node173,176289,G->A,GC,Clade2B
Node173,MASK_unpub|TRM308|Nigeria|FCT|2022-10-02,32440,C->T,GC,Clade2B
Node173,MASK_unpub|TRM308|Nigeria|FCT|2022-10-02,145839,G->T,,Clade2B
Node173,MASK_unpub|TRM308|Nigeria|FCT|2022-10-02,179610,C->T,TC,Clade2B
Node172,MASK_unpub|TRM281|Nigeria|Imo|2022-10-11,10725,C->T,AC,Clade2B
Node172,MASK_unpub|TRM281|Nigeria|Imo|2022-10-11,24218,G->A,GA,Clade2B
Node172,MASK_unpub|TRM281|Nigeria|Imo|2022-10-11,52033,C->T,TC,Clade2B
Node172,MASK_unpub|TRM281|Nigeria|Imo|2022-10-11,69988,C->T,TC,Clade2B
Node172,MASK_unpub|TRM281|Nigeria|Imo|2022-10-11,75614,G->A,GA,Clade2B
Node172,MASK_unpub|TRM281|Nigeria|Imo|2022-10-11,77094,C->T,TC,Clade2B
Node172,MASK_unpub|TRM281|Nigeria|Imo|2022-10-11,83363,C->T,TC,Clade2B
Node172,MASK_unpub|TRM281|Nigeria|Imo|2022-10-11,104840,C->T,TC,Clade2B
Node172,MASK_unpub|TRM281|Nigeria|Imo|2022-10-11,154098,G->A,GA,Clade2B
Node172,MASK_unpub|TRM281|Nigeria|Imo|2022-10-11,154538,C->T,TC,Clade2B
Node172,MASK_unpub|TRM281|Nigeria|Imo|2022-10-11,172709,C->T,TC,Clade2B
Node172,MASK_unpub|TRM281|Nigeria|Imo|2022-10-11,178976,G->A,GG,Clade2B
Node171,Node174,30145,C->T,TC,Clade2B
Node171,Node174,145285,C->T,TC,Clade2B
Node174,Node175,7527,G->A,GA,Clade2B
Node174,Node175,81503,G->A,GA,Clade2B
Node174,Node175,107090,C->T,TC,Clade2B
Node174,Node175,113887,G->T,,Clade2B
Node174,Node175,132354,G->A,GA,Clade2B
Node174,Node175,166467,C->T,TC,Clade2B
Node174,Node175,182677,G->A,GA,Clade2B
Node175,Node176,12328,G->A,GA,Clade2B
Node176,MASK_unpub|TRM293|Nigeria|Ebonyi|2022,180926,C->T,TC,Clade2B
Node175,Node178,25479,G->A,GA,Clade2B
Node175,Node178,30817,G->A,GA,Clade2B
Node175,Node178,105156,T->C,,Clade2B
Node178,MASK_unpub|TRM344|Nigeria|Edo|2022-10-26,73476,C->T,GC,Clade2B
Node178,MASK_unpub|TRM344|Nigeria|Edo|2022-10-26,109627,C->A,,Clade2B
Node178,MASK_unpub|TRM344|Nigeria|Edo|2022-10-26,162590,C->T,TC,Clade2B
Node178,MASK_unpub|VSP195|Nigeria|Imo|2022,68647,A->G,,Clade2B
Node174,MASK_unpub|TRM365|Nigeria|Ogun|2022-09-14,768,G->A,GT,Clade2B
Node174,MASK_unpub|TRM365|Nigeria|Ogun|2022-09-14,879,C->T,TC,Clade2B
Node174,MASK_unpub|TRM365|Nigeria|Ogun|2022-09-14,6039,G->A,GA,Clade2B
Node174,MASK_unpub|TRM365|Nigeria|Ogun|2022-09-14,13725,C->T,TC,Clade2B
Node174,MASK_unpub|TRM365|Nigeria|Ogun|2022-09-14,22179,C->T,TC,Clade2B
Node174,MASK_unpub|TRM365|Nigeria|Ogun|2022-09-14,33550,G->A,GA,Clade2B
Node174,MASK_unpub|TRM365|Nigeria|Ogun|2022-09-14,84351,G->A,GA,Clade2B
Node174,MASK_unpub|TRM365|Nigeria|Ogun|2022-09-14,86766,G->A,GA,Clade2B
Node174,MASK_unpub|TRM365|Nigeria|Ogun|2022-09-14,90214,G->A,GA,Clade2B
Node174,MASK_unpub|TRM365|Nigeria|Ogun|2022-09-14,102694,G->A,GA,Clade2B
Node174,MASK_unpub|TRM365|Nigeria|Ogun|2022-09-14,109627,C->A,,Clade2B
Node174,MASK_unpub|TRM365|Nigeria|Ogun|2022-09-14,136035,C->T,TC,Clade2B
Node174,MASK_unpub|TRM365|Nigeria|Ogun|2022-09-14,162743,C->T,TC,Clade2B
Node174,MASK_unpub|TRM365|Nigeria|Ogun|2022-09-14,173049,C->T,TC,Clade2B
Node174,MASK_unpub|TRM365|Nigeria|Ogun|2022-09-14,179023,G->A,GA,Clade2B
