parent,child,site,snp,dimer,Clade
Node170,OP612677|MPXV/015/19|Nigeria|2019-03-14,56351,C->T,TC,Clade2B
Node170,OP612677|MPXV/015/19|Nigeria|2019-03-14,74032,G->A,GC,Clade2B
Node170,OP612677|MPXV/015/19|Nigeria|2019-03-14,190782,G->A,GA,Clade2B
Node5,Node153,23564,C->T,TC,Clade2B
Node5,Node153,72362,C->T,TC,Clade2B
Node5,Node153,83326,C->T,TC,Clade2B
Node5,Node153,87230,G->A,GA,Clade2B
Node5,Node153,87297,G->A,GA,Clade2B
Node5,Node153,91728,G->A,GA,Clade2B
Node5,Node153,119296,C->T,TC,Clade2B
Node5,Node153,121320,C->T,GC,Clade2B
Node5,Node153,125249,G->A,GA,Clade2B
Node5,Node153,148412,G->A,GA,Clade2B
Node5,Node153,164832,C->T,TC,Clade2B
Node5,Node153,168120,C->T,TC,Clade2B
Node5,Node153,187428,C->T,TC,Clade2B
Node153,MN648051|Israel_2018|Israel_ex_Nigeria|2018-10-04,8772,C->T,TC,Clade2B
Node153,MN648051|Israel_2018|Israel_ex_Nigeria|2018-10-04,91363,C->T,CC,Clade2B
Node153,MN648051|Israel_2018|Israel_ex_Nigeria|2018-10-04,147593,A->T,,Clade2B
Node153,MN648051|Israel_2018|Israel_ex_Nigeria|2018-10-04,177273,G->A,GA,Clade2B
Node153,Node157,151929,G->A,GA,Clade2B
Node157,Node158,39767,C->T,TC,Clade2B
Node158,MT250197|Singapore_2019|Singapore_ex_Nigeria|2019-05-08,3450,A->G,,Clade2B
Node158,MT250197|Singapore_2019|Singapore_ex_Nigeria|2019-05-08,170573,C->T,TC,Clade2B
Node157,OP612683|MPXV/042/19|Nigeria|2019-04-29,81523,G->A,GC,Clade2B
Node157,OP612683|MPXV/042/19|Nigeria|2019-04-29,141757,C->T,TC,Clade2B
Node153,MT903341|MPXV-M5320_M15|Nigeria|2018-08-14,11727,C->T,TC,Clade2B
Node153,MT903341|MPXV-M5320_M15|Nigeria|2018-08-14,39139,C->T,TC,Clade2B
Node153,MT903343|MPXV-UK_P1|UK_ex_Nigeria|2018-09-07,28838,G->A,GC,Clade2B
Node153,MT903343|MPXV-UK_P1|UK_ex_Nigeria|2018-09-07,92349,G->A,GA,Clade2B
Node153,MT903343|MPXV-UK_P1|UK_ex_Nigeria|2018-09-07,188494,G->A,GG,Clade2B
Node153,Node162,25661,G->A,GA,Clade2B
Node153,Node162,39119,C->T,TC,Clade2B
Node162,Node163,162243,G->A,GA,Clade2B
Node163,Node164,1262,G->A,GA,Clade2B
Node163,Node164,3818,C->T,TC,Clade2B
Node163,Node164,124130,G->A,GA,Clade2B
Node163,Node164,128698,C->T,TC,Clade2B
Node164,Node165,81275,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,2591,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,3111,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,3522,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,7771,C->T,TC,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,14000,G->T,,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,15428,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,21723,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,30367,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,31053,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,34459,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,37202,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,38360,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,38662,C->T,TC,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,39139,C->T,TC,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,52885,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,54117,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,54635,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,64297,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,73066,C->T,TC,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,73239,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,74205,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,77383,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,82373,C->T,TC,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,82451,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,84587,C->T,TC,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,95034,G->A,GC,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,124674,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,150469,C->T,TC,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,151461,A->C,,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,155795,G->A,GG,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,162331,C->T,TC,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,170262,G->A,GG,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,178133,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,181980,G->A,GA,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,183519,C->T,TC,Clade2B
Node165,ON563414|MA001|USA|2022-05-19,186578,G->A,GA,Clade2B
Node165,OP612686|MPXV/053/19|Nigeria|2019-07-01,88640,G->A,GA,Clade2B
Node164,OP612687|MPXV/058/19|Nigeria|2019-08-19,756,C->T,TC,Clade2B
Node164,OP612687|MPXV/058/19|Nigeria|2019-08-19,2039,G->A,GA,Clade2B
Node164,OP612687|MPXV/058/19|Nigeria|2019-08-19,168365,G->A,GA,Clade2B
Node164,OP612687|MPXV/058/19|Nigeria|2019-08-19,188605,C->A,,Clade2B
Node164,OP612687|MPXV/058/19|Nigeria|2019-08-19,188606,A->C,,Clade2B
Node164,OP612687|MPXV/058/19|Nigeria|2019-08-19,188607,G->A,GC,Clade2B
Node162,OP612679|MPXV/018/19|Nigeria|2019-03-18,8500,C->T,TC,Clade2B
Node162,OP612679|MPXV/018/19|Nigeria|2019-03-18,79538,G->A,GA,Clade2B
Node162,OP612679|MPXV/018/19|Nigeria|2019-03-18,81354,G->A,GA,Clade2B
Node162,OP612679|MPXV/018/19|Nigeria|2019-03-18,84416,G->A,GA,Clade2B
Node162,OP612679|MPXV/018/19|Nigeria|2019-03-18,88736,C->T,TC,Clade2B
Node162,OP612679|MPXV/018/19|Nigeria|2019-03-18,100642,G->A,GA,Clade2B
Node162,OP612679|MPXV/018/19|Nigeria|2019-03-18,138791,C->T,TC,Clade2B
Node162,OP612679|MPXV/018/19|Nigeria|2019-03-18,161616,C->T,TC,Clade2B
Node153,OP612674|MPXV/003/19|Nigeria|2019-01-16,11555,C->T,TC,Clade2B
Node153,OP612674|MPXV/003/19|Nigeria|2019-01-16,28645,G->A,GA,Clade2B
Node153,OP612674|MPXV/003/19|Nigeria|2019-01-16,75967,G->A,GC,Clade2B
Node153,OP612674|MPXV/003/19|Nigeria|2019-01-16,94840,G->A,GA,Clade2B
Node153,OP612674|MPXV/003/19|Nigeria|2019-01-16,188503,C->T,TC,Clade2B
Node153,OP612681|MPXV/039/19|Nigeria|2019-04-29,1231,A->G,,Clade2B
Node153,OP612681|MPXV/039/19|Nigeria|2019-04-29,22971,G->A,GA,Clade2B
Node153,OP612681|MPXV/039/19|Nigeria|2019-04-29,23711,G->A,GA,Clade2B
Node153,OP612681|MPXV/039/19|Nigeria|2019-04-29,33177,G->A,GA,Clade2B
Node153,OP612681|MPXV/039/19|Nigeria|2019-04-29,77635,G->A,GA,Clade2B
Node153,OP612681|MPXV/039/19|Nigeria|2019-04-29,83496,C->T,TC,Clade2B
Node153,OP612681|MPXV/039/19|Nigeria|2019-04-29,90945,C->T,TC,Clade2B
Node153,OP612681|MPXV/039/19|Nigeria|2019-04-29,138571,G->A,GT,Clade2B
Node153,Node160,1126,G->A,GA,Clade2B
Node153,Node160,2039,G->A,GA,Clade2B
Node160,OP612682|MPXV/040/19|Nigeria|2019-04-29,69017,C->T,TC,Clade2B
Node160,OP612682|MPXV/040/19|Nigeria|2019-04-29,150406,C->T,AC,Clade2B
Node160,OP612682|MPXV/040/19|Nigeria|2019-04-29,182196,G->A,GA,Clade2B
Node160,OP612688|MPXV/104/19|Nigeria|2019-11-16,2152,G->A,GG,Clade2B
Node160,OP612688|MPXV/104/19|Nigeria|2019-11-16,6948,C->T,TC,Clade2B
Node160,OP612688|MPXV/104/19|Nigeria|2019-11-16,47224,C->T,TC,Clade2B
Node160,OP612688|MPXV/104/19|Nigeria|2019-11-16,77726,C->T,TC,Clade2B
Node160,OP612688|MPXV/104/19|Nigeria|2019-11-16,143845,C->T,TC,Clade2B
Node160,OP612688|MPXV/104/19|Nigeria|2019-11-16,152431,G->A,GA,Clade2B
Node160,OP612688|MPXV/104/19|Nigeria|2019-11-16,166786,C->T,TC,Clade2B
Node160,OP612688|MPXV/104/19|Nigeria|2019-11-16,184037,G->T,,Clade2B
Node160,OP612688|MPXV/104/19|Nigeria|2019-11-16,184535,C->T,TC,Clade2B
Node5,Node180,51559,G->A,GA,Clade2B
Node5,Node180,60923,C->T,TC,Clade2B
Node5,Node180,179884,G->A,GA,Clade2B
Node180,MT903339|MPXV-M3021|Nigeria|2018,138584,G->A,GA,Clade2B
Node180,Node183,101683,C->T,TC,Clade2B
Node180,Node183,127245,C->T,TC,Clade2B
Node180,Node183,178814,G->A,GA,Clade2B
Node180,Node183,178988,G->A,GA,Clade2B
Node183,Node184,157149,T->A,,Clade2B
Node183,Node184,158506,T->G,,Clade2B
Node183,Node184,158508,T->G,,Clade2B
Node183,Node184,158517,T->G,,Clade2B
Node183,Node184,158527,G->A,GT,Clade2B
Node180,Node186,40586,G->A,GA,Clade2B
Node180,Node186,67395,C->T,GC,Clade2B
Node180,Node186,116175,C->T,TC,Clade2B
Node180,Node186,160279,C->T,TC,Clade2B
Node180,Node186,172784,G->A,GC,Clade2B
Node180,Node186,181577,T->C,,Clade2B
Node186,Node187,157150,C->A,,Clade2B
Node186,Node187,157151,T->A,,Clade2B
Node186,Node187,157153,T->A,,Clade2B
Node187,OP535315|MPXV_5219|Nigeria|2018-02,156762,C->A,,Clade2B
Node187,OP535315|MPXV_5219|Nigeria|2018-02,156809,G->A,GA,Clade2B
Node187,OP535315|MPXV_5219|Nigeria|2018-02,156813,T->G,,Clade2B
Node187,OP535315|MPXV_5219|Nigeria|2018-02,157146,T->A,,Clade2B
Node180,OP535318|MPXV_5227|Nigeria|2017-12,23311,C->T,TC,Clade2B
Node180,OP535318|MPXV_5227|Nigeria|2017-12,75512,G->A,GA,Clade2B
Node180,OP535318|MPXV_5227|Nigeria|2017-12,124715,G->A,GA,Clade2B
Node180,OP535318|MPXV_5227|Nigeria|2017-12,162165,G->A,GA,Clade2B
Node180,Node189,177009,G->A,GA,Clade2B
Node189,OP535326|MPXV_5315|Nigeria|2018-06,23000,C->T,CC,Clade2B
Node189,OP535326|MPXV_5315|Nigeria|2018-06,29826,G->A,GA,Clade2B
Node189,OP535326|MPXV_5315|Nigeria|2018-06,109667,C->T,TC,Clade2B
Node189,OP535326|MPXV_5315|Nigeria|2018-06,147459,G->A,GA,Clade2B
Node189,OP535326|MPXV_5315|Nigeria|2018-06,155644,G->A,GA,Clade2B
Node5,Node19,8634,C->T,TC,Clade2B
Node5,Node19,33332,C->T,TC,Clade2B
Node5,Node19,67253,C->T,TC,Clade2B
Node5,Node19,110326,C->T,TC,Clade2B
Node5,Node19,117099,C->T,TC,Clade2B
Node5,Node19,122737,C->T,TC,Clade2B
Node5,Node19,125303,G->A,GA,Clade2B
Node5,Node19,129583,G->A,GA,Clade2B
Node19,OP535319|MPXV_5205|Nigeria|2017-12,14067,C->T,TC,Clade2B
Node19,OP535319|MPXV_5205|Nigeria|2017-12,157078,G->C,,Clade2B
Node19,OP535319|MPXV_5205|Nigeria|2017-12,157083,A->C,,Clade2B
Node19,OP535319|MPXV_5205|Nigeria|2017-12,157101,T->C,,Clade2B
Node19,OP535319|MPXV_5205|Nigeria|2017-12,157109,T->C,,Clade2B
Node19,OP535319|MPXV_5205|Nigeria|2017-12,157112,T->C,,Clade2B
Node19,OP535319|MPXV_5205|Nigeria|2017-12,157119,G->C,,Clade2B
Node19,OP535319|MPXV_5205|Nigeria|2017-12,157126,C->A,,Clade2B
Node19,OP535319|MPXV_5205|Nigeria|2017-12,157128,G->A,GG,Clade2B
Node19,OP535319|MPXV_5205|Nigeria|2017-12,157129,G->A,GC,Clade2B
Node19,OP535319|MPXV_5205|Nigeria|2017-12,157197,G->A,GC,Clade2B
Node19,OP535319|MPXV_5205|Nigeria|2017-12,157200,G->A,GT,Clade2B
Node19,OP535319|MPXV_5205|Nigeria|2017-12,157296,C->T,GC,Clade2B
Node19,OP535319|MPXV_5205|Nigeria|2017-12,157729,C->A,,Clade2B
Node4,MASK_unpub|VSP189|Nigeria|Abia|2023-01-01,47096,G->A,GC,Zoonotic
Node4,MASK_unpub|VSP189|Nigeria|Abia|2023-01-01,81462,G->A,GT,Zoonotic
Node4,MASK_unpub|VSP189|Nigeria|Abia|2023-01-01,105792,G->A,GT,Zoonotic
Node4,MASK_unpub|VSP189|Nigeria|Abia|2023-01-01,121247,G->T,,Zoonotic
Node4,MASK_unpub|VSP191|Nigeria|Abia|2022-12-30,13212,C->T,AC,Zoonotic
Node4,MASK_unpub|VSP191|Nigeria|Abia|2022-12-30,115195,C->A,,Zoonotic
Node4,MASK_unpub|VSP191|Nigeria|Abia|2022-12-30,123135,A->G,,Zoonotic
Node4,MASK_unpub|VSP191|Nigeria|Abia|2022-12-30,161372,G->A,GT,Zoonotic
Node2,MASK_unpub|TRM066|Cameroon|North-West|2022-02-16,180811,G->T,,
Node1,Node191,311,A->T,,LinC
Node1,Node191,146022,G->A,GC,LinC
Node191,Node192,105909,T->C,,LinC
Node192,Node193,2386,T->C,,LinC
Node192,Node193,8343,G->A,GC,LinC
Node192,Node193,32973,G->T,,LinC
Node192,Node193,100799,C->A,,LinC
Node192,Node193,155688,A->C,,LinC
Node192,Node193,159777,G->A,GT,LinC
Node192,Node193,160320,C->T,GC,LinC
Node192,Node193,171697,A->G,,LinC
Node192,Node193,172765,C->T,TC,LinC
Node192,Node193,182626,A->G,,LinC
Node192,Node193,187481,C->T,AC,LinC
Node193,Node194,711,G->A,GT,LinC
Node193,Node194,7236,G->T,,LinC
Node193,Node194,17539,A->C,,LinC
Node193,Node194,25373,C->T,TC,LinC
Node193,Node194,25713,C->T,AC,LinC
Node193,Node194,33906,A->G,,LinC
Node193,Node194,63360,G->A,GC,LinC
Node193,Node194,66867,G->A,GT,LinC
Node193,Node194,75465,C->T,CC,LinC
Node193,Node194,92696,T->C,,LinC
Node193,Node194,95768,C->T,AC,LinC
Node193,Node194,163018,G->T,,LinC
Node193,Node194,167531,C->T,AC,LinC
Node193,Node194,179289,C->A,,LinC
Node193,Node194,185794,C->T,GC,LinC
Node194,MASK_unpub|TRM054|Cameroon|North-West|2022-11-11,19434,G->T,,LinC
Node194,MASK_unpub|TRM057|Cameroon|South-West|2022-10-13,129915,T->C,,LinC
Node193,Node197,114012,G->C,,LinC
Node197,MASK_unpub|TRM064|Cameroon|South-West|2022-10-06,1087,G->A,GA,LinC
Node197,MASK_unpub|TRM064|Cameroon|South-West|2022-10-06,10796,A->G,,LinC
Node197,MASK_unpub|TRM064|Cameroon|South-West|2022-10-06,16232,C->T,GC,LinC
Node197,MASK_unpub|TRM064|Cameroon|South-West|2022-10-06,48569,C->T,CC,LinC
Node197,MASK_unpub|TRM064|Cameroon|South-West|2022-10-06,48636,C->A,,LinC
Node197,MASK_unpub|TRM064|Cameroon|South-West|2022-10-06,91813,G->A,GG,LinC
Node197,MASK_unpub|TRM064|Cameroon|South-West|2022-10-06,99454,A->C,,LinC
Node197,MASK_unpub|TRM064|Cameroon|South-West|2022-10-06,117059,G->A,GT,LinC
Node197,MASK_unpub|TRM064|Cameroon|South-West|2022-10-06,126504,C->G,,LinC
Node197,MASK_unpub|TRM064|Cameroon|South-West|2022-10-06,164970,G->A,GG,LinC
Node197,MASK_unpub|TRM064|Cameroon|South-West|2022-10-06,166169,T->G,,LinC
Node197,MASK_unpub|TRM064|Cameroon|South-West|2022-10-06,178558,T->G,,LinC
Node197,MASK_unpub|TRM064|Cameroon|South-West|2022-10-06,179958,A->T,,LinC
Node197,MASK_unpub|TRM064|Cameroon|South-West|2022-10-06,185530,A->C,,LinC
Node197,Node198,54547,C->T,AC,LinC
Node197,Node198,57358,A->G,,LinC
Node197,Node198,64872,C->T,GC,LinC
Node197,Node198,131901,A->G,,LinC
Node197,Node198,144991,G->T,,LinC
Node197,Node198,145913,C->A,,LinC
Node197,Node198,160299,G->A,GG,LinC
Node197,Node198,165083,C->T,GC,LinC
Node198,MASK_unpub|TRM288|Nigeria|Akwa-Ibom|2022-09-28,17935,C->T,AC,LinC
Node198,MASK_unpub|TRM288|Nigeria|Akwa-Ibom|2022-09-28,20902,C->T,GC,LinC
Node198,MASK_unpub|TRM288|Nigeria|Akwa-Ibom|2022-09-28,23172,T->A,,LinC
Node198,MASK_unpub|TRM288|Nigeria|Akwa-Ibom|2022-09-28,103552,G->A,GC,LinC
Node198,MASK_unpub|TRM288|Nigeria|Akwa-Ibom|2022-09-28,124036,C->T,GC,LinC
Node198,MASK_unpub|TRM288|Nigeria|Akwa-Ibom|2022-09-28,136231,C->T,GC,LinC
Node198,MASK_unpub|TRM288|Nigeria|Akwa-Ibom|2022-09-28,161628,C->T,AC,LinC
Node198,MASK_unpub|VSP199|Nigeria|Akwa-Ibom|2022-01-01,774,C->T,GC,LinC
Node198,MASK_unpub|VSP199|Nigeria|Akwa-Ibom|2022-01-01,65362,A->G,,LinC
Node198,MASK_unpub|VSP199|Nigeria|Akwa-Ibom|2022-01-01,71120,C->A,,LinC
Node192,MASK_unpub|TRM072|Cameroon|Centre|2021-07-22,10733,A->G,,LinC
Node192,MASK_unpub|TRM072|Cameroon|Centre|2021-07-22,11019,G->T,,LinC
Node192,MASK_unpub|TRM072|Cameroon|Centre|2021-07-22,30722,T->G,,LinC
Node192,MASK_unpub|TRM072|Cameroon|Centre|2021-07-22,36731,G->A,GC,LinC
Node192,MASK_unpub|TRM072|Cameroon|Centre|2021-07-22,59504,C->T,GC,LinC
Node192,MASK_unpub|TRM072|Cameroon|Centre|2021-07-22,73470,C->T,GC,LinC
Node192,MASK_unpub|TRM072|Cameroon|Centre|2021-07-22,122713,G->A,GG,LinC
Node192,MASK_unpub|TRM072|Cameroon|Centre|2021-07-22,131482,C->T,GC,LinC
Node192,MASK_unpub|TRM072|Cameroon|Centre|2021-07-22,132640,C->T,AC,LinC
Node192,MASK_unpub|TRM072|Cameroon|Centre|2021-07-22,135105,G->A,GC,LinC
Node192,MASK_unpub|TRM072|Cameroon|Centre|2021-07-22,170912,G->T,,LinC
Node192,MASK_unpub|TRM072|Cameroon|Centre|2021-07-22,173318,G->A,GG,LinC
Node192,MASK_unpub|TRM072|Cameroon|Centre|2021-07-22,178013,G->C,,LinC
Node192,MASK_unpub|TRM072|Cameroon|Centre|2021-07-22,179263,G->A,GC,LinC
Node192,MASK_unpub|TRM072|Cameroon|Centre|2021-07-22,188478,C->T,GC,LinC
Node191,Node199,19136,G->A,GC,LinC
Node191,Node199,19488,C->T,TC,LinC
Node191,Node199,22998,A->G,,LinC
Node191,Node199,38403,G->A,GC,LinC
Node191,Node199,48041,C->A,,LinC
Node191,Node199,49889,G->A,GC,LinC
Node191,Node199,51064,G->A,GT,LinC
Node191,Node199,57532,C->T,AC,LinC
Node191,Node199,84002,T->A,,LinC
Node191,Node199,100267,G->A,GA,LinC
Node191,Node199,120006,G->A,GC,LinC
Node191,Node199,123774,C->A,,LinC
Node191,Node199,125591,G->A,GC,LinC
Node191,Node199,140127,C->T,AC,LinC
Node191,Node199,140128,A->T,,LinC
Node191,Node199,140129,A->G,,LinC
Node191,Node199,140136,C->T,AC,LinC
Node191,Node199,143851,C->T,CC,LinC
Node191,Node199,162409,C->A,,LinC
Node191,Node199,166152,A->T,,LinC
Node191,Node199,178107,G->A,GT,LinC
Node191,Node199,179809,G->T,,LinC
Node191,Node199,190045,A->T,,LinC
Node199,MASK_unpub|TRM055|Cameroon|North-West|2018-05-10,25311,C->T,AC,LinC
Node199,MASK_unpub|TRM055|Cameroon|North-West|2018-05-10,42111,G->A,GT,LinC
Node199,MASK_unpub|TRM055|Cameroon|North-West|2018-05-10,110872,C->T,AC,LinC
Node199,MASK_unpub|TRM055|Cameroon|North-West|2018-05-10,136585,G->A,GC,LinC
Node199,MASK_unpub|TRM055|Cameroon|North-West|2018-05-10,143027,G->T,,LinC
Node199,MASK_unpub|TRM055|Cameroon|North-West|2018-05-10,151365,G->A,GG,LinC
Node199,MASK_unpub|TRM055|Cameroon|North-West|2018-05-10,151755,C->A,,LinC
Node199,MASK_unpub|TRM055|Cameroon|North-West|2018-05-10,162380,G->A,GA,LinC
Node199,MASK_unpub|TRM055|Cameroon|North-West|2018-05-10,162529,C->T,GC,LinC
Node199,MASK_unpub|TRM055|Cameroon|North-West|2018-05-10,171102,G->A,GC,LinC
Node199,MASK_unpub|TRM055|Cameroon|North-West|2018-05-10,172087,T->A,,LinC
Node199,MASK_unpub|TRM055|Cameroon|North-West|2018-05-10,190607,C->T,TC,LinC
Node199,Node200,16601,A->T,,LinC
Node199,Node200,39236,G->A,GT,LinC
Node199,Node200,59215,G->A,GC,LinC
Node199,Node200,82622,C->T,GC,LinC
Node199,Node200,111165,G->T,,LinC
Node199,Node200,167047,C->A,,LinC
Node199,Node200,172088,A->T,,LinC
Node199,Node200,173318,G->A,GG,LinC
Node199,Node200,179916,G->T,,LinC
Node199,Node200,183490,C->T,CC,LinC